Temperature,Simulations,Return,Discounted Return,Map
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,80,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,66,0,1.0,0.9165572373164391,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,91,0,1.0,0.9056079456455165,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,57,0,1.0,0.8250687380258053,"['SFHH', 'FFFH', 'FHFF', 'HHHG']"
1,50,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9445131481500655,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,6,0,1.0,0.78398512608332,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HHHG']"
1,45,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9332298921513504,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,49,0,1.0,0.9110661429076764,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,39,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,98,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'FFFF', 'HHFG']"
1,54,0,1.0,0.90289112180858,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,64,0,1.0,0.9110661429076764,"['SFHF', 'FHHH', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,44,0,1.0,0.9791880578299021,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,78,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,15,0,1.0,0.8709180316048211,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,38,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,40,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,67,0,1.0,0.9674905716180701,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,51,0,1.0,0.8426049842298329,"['SFFF', 'FHHH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,37,0,1.0,0.9276389118674717,"['SHFH', 'FHFF', 'FFFF', 'HFFG']"
1,40,0,1.0,0.9332298921513504,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,26,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,46,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,13,0,1.0,0.9445131481500655,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,41,0,1.0,0.7910835400474212,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,53,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,66,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,53,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'FHFG']"
1,38,0,1.0,0.8761671489944468,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'FFFG']"
1,36,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,89,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,45,0,1.0,0.9704017769489168,"['SFFH', 'FHHF', 'FFFF', 'HFFG']"
1,73,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,28,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,43,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,44,0,1.0,0.9001824484431542,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,54,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,34,0,1.0,0.8867604854519608,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,92,0,1.0,0.7584982177744161,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,2,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,31,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,82,0,1.0,0.9276389118674717,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,81,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,11,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,40,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,29,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,67,0,1.0,0.7746195551602378,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,53,0,1.0,0.7910835400474212,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,83,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,44,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,43,0,1.0,0.9083329444789534,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,73,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'FFFG']"
1,78,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHHG']"
1,91,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FHFH', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,16,0,1.0,0.9056079456455165,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,31,0,1.0,0.9388545698794984,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,44,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,31,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,47,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,30,0,0.0,0.0,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,100,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,99,0,1.0,0.9416796087056153,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,66,0,1.0,0.8788035596734672,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,91,0,1.0,0.9056079456455165,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,45,0,1.0,0.8921050870283477,"['SFHH', 'HFHF', 'HFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,41,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,56,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9616943356035061,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,15,0,1.0,0.9445131481500655,"['SFFF', 'HHFF', 'HFHF', 'FHHG']"
1,80,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'FHFG']"
1,64,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,89,0,1.0,0.9616943356035061,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,91,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,38,0,1.0,0.7722956964947572,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,29,0,1.0,0.8103284404851119,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,24,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFFF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,91,0,1.0,0.7494371162085136,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,78,0,1.0,0.8867604854519608,"['SFHF', 'HFFF', 'HFHH', 'HFFG']"
1,70,0,1.0,0.8152123778407558,"['SFFH', 'HFFH', 'FFHH', 'FFFG']"
1,93,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,65,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,66,0,1.0,0.9616943356035061,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,33,0,1.0,0.9110661429076764,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,39,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,65,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,31,0,1.0,0.8006481694852418,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,32,0,1.0,0.9165572373164391,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,59,0,1.0,0.9559328248389055,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,21,0,1.0,0.9616943356035061,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,50,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,49,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,93,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,66,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,25,0,1.0,0.9248559951318693,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,18,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,77,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HHHG']"
1,96,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,31,0,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,36,0,1.0,0.7722956964947572,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,54,0,1.0,0.9416796087056153,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'FFFF', 'FHFG']"
1,22,0,1.0,0.8476834558136123,"['SFFH', 'HHFH', 'HHFH', 'FHFG']"
1,22,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,75,0,1.0,0.8735386475474635,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,34,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,27,0,1.0,0.8201257512162927,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,36,0,1.0,0.7746195551602378,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,39,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,95,0,1.0,0.9304302024748964,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,31,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFFF', 'HFFG']"
1,70,0,1.0,0.8176653739626438,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,22,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFFF', 'HFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,46,0,1.0,0.857932408958235,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,98,0,1.0,0.985089730404757,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,23,0,1.0,0.8400771692771434,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,94,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,93,0,1.0,0.835044266956004,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,40,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,35,0,1.0,0.7863441585589971,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,73,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,82,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,74,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,87,0,1.0,0.8451404054461714,"['SFHH', 'FFHF', 'HFFF', 'FFHG']"
1,27,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,53,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'FFHH', 'HFFG']"
1,25,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFHF', 'FFFG']"
1,66,0,1.0,0.8225935318117279,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,55,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,99,0,1.0,0.9530650263643888,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,46,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,46,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FHFF', 'HFFG']"
1,11,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,74,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,83,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,58,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,84,0,1.0,0.8709180316048211,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,80,0,1.0,0.9248559951318693,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,76,0,1.0,0.7494371162085136,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,53,0,1.0,0.8527925358961662,"['SFFH', 'HHFH', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9791880578299021,"['SHFH', 'FHFH', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,97,0,1.0,0.9304302024748964,"['SFHH', 'HFHF', 'FFFF', 'FHHG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,18,0,1.0,0.8275513922024125,"['SFHH', 'HFFH', 'FHFH', 'HHFG']"
1,91,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,86,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,49,0,1.0,0.9559328248389055,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HFFG']"
1,87,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,76,0,1.0,0.9704017769489168,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,49,0,1.0,0.8709180316048211,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,32,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9083329444789534,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,92,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,23,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,81,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,27,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'HFFF', 'FHFG']"
1,16,0,0.0,0.0,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,92,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9110661429076764,"['SFHF', 'HFFH', 'FHFF', 'HHFG']"
1,81,0,1.0,0.9332298921513504,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,100,0,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,94,0,1.0,0.9220814271464737,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,98,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,95,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,54,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,23,0,1.0,0.8631032605924442,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,38,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,20,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,69,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHF', 'HFFG']"
1,41,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,83,0,1.0,0.8709180316048211,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,69,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,72,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,20,0,1.0,0.803057341509771,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,49,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,85,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,33,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,21,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,71,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,85,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,57,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,61,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,99,0,1.0,0.9674905716180701,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,97,0,1.0,0.9559328248389055,"['SHHF', 'FHFH', 'FFHH', 'FFFG']"
1,89,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,22,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,31,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFH', 'HFFG']"
1,47,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHHF', 'FFHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,62,0,1.0,0.8631032605924442,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,93,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,87,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,25,0,1.0,0.776950406379376,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,20,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHFG']"
1,64,0,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,23,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HFFG']"
1,36,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFH', 'FFFG']"
1,15,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'HFHF', 'HFFG']"
1,62,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,72,0,1.0,0.8947894553945313,"['SFHF', 'FFFH', 'FHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,79,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,51,0,1.0,0.9110661429076764,"['SFHF', 'FHHH', 'FHHF', 'FFFG']"
1,3,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,90,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFHH', 'FFFG']"
1,50,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,40,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'HFFF', 'FHFG']"
1,66,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FFHF', 'FHFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHFG']"
1,18,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FFFG']"
1,48,0,1.0,0.9502058312852957,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,21,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,75,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HFFG']"
1,31,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,42,0,1.0,0.8683052775100066,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,62,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,100,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,97,0,1.0,0.9445131481500655,"['SHFH', 'FHFF', 'FFHF', 'HFFG']"
1,16,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,27,0,1.0,0.8426049842298329,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,66,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,53,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,85,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
