Temperature,Simulations,Return,Discounted Return,Map
1,42,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,84,0,1.0,0.9304302024748964,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,92,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,31,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,47,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,94,0,1.0,0.9704017769489168,"['SHFH', 'FFHF', 'FFHH', 'HFFG']"
1,39,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHFF', 'HFHG']"
1,99,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,47,0,1.0,0.835044266956004,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,36,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,18,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,85,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,19,0,1.0,0.8400771692771434,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,99,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,50,0,1.0,0.8657003616774767,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,74,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,57,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FFHF', 'HFFG']"
1,83,0,1.0,0.9502058312852957,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,59,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,71,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,30,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,57,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,45,0,1.0,0.7653658663581259,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,46,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,29,0,0.0,0.0,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,29,0,1.0,0.8275513922024125,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,24,0,1.0,0.8947894553945313,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,19,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,75,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'FFFG']"
1,55,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,57,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,35,0,1.0,0.9276389118674717,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,82,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,72,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,73,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,68,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9791880578299021,"['SFHH', 'FHHF', 'FFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,66,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,39,0,1.0,0.7746195551602378,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'HHFG']"
1,31,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,93,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'FHFG']"
1,81,0,1.0,0.9645880999032158,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,60,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'HFFF', 'FHFG']"
1,100,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,36,0,1.0,0.8103284404851119,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9616943356035061,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,47,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,27,0,1.0,0.8788035596734672,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,80,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,96,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHHH', 'FFFG']"
1,30,0,1.0,0.8400771692771434,"['SFFH', 'HHFH', 'HHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,55,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HFFH', 'FFFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,29,0,1.0,0.8527925358961662,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,23,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,24,0,1.0,0.78398512608332,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,56,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'HFFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,42,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,65,0,1.0,0.8006481694852418,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,84,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,11,0,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFH', 'FHFG']"
1,39,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,53,0,1.0,0.8325391341551359,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,33,0,1.0,0.9762504936564125,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,44,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,61,0,1.0,0.8078974551636565,"['SFHH', 'HFHF', 'HFHH', 'HFFG']"
1,82,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,79,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,38,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,55,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'FHFG']"
1,100,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,51,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'FHFF', 'HHFG']"
1,70,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,29,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,78,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,71,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,69,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,34,0,1.0,0.8476834558136123,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,85,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,38,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFFG']"
1,28,0,1.0,0.9445131481500655,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,22,0,1.0,0.8921050870283477,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,15,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HFFG']"
1,39,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,99,0,1.0,0.9304302024748964,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,33,0,1.0,0.8867604854519608,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,19,0,1.0,0.8814479033836181,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,35,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,40,0,1.0,0.7607805594527743,"['SFHH', 'FFFH', 'HHFH', 'FHFG']"
1,93,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,18,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,35,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,46,0,1.0,0.90289112180858,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,90,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHFF', 'HFHG']"
1,18,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,75,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,96,0,1.0,0.9616943356035061,"['SHHF', 'FFHF', 'FFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,42,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHHG']"
1,75,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,49,0,1.0,0.9276389118674717,"['SHFF', 'FFHF', 'HFHH', 'FFFG']"
1,51,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,27,0,1.0,0.9138075656044898,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,76,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,44,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,52,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,70,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,99,0,1.0,0.8974819010978248,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'FHFG']"
1,74,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'FFHF', 'HFFG']"
1,91,0,1.0,0.9530650263643888,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,32,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHHG']"
1,36,0,1.0,0.8527925358961662,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,38,0,1.0,0.8761671489944468,"['SFFH', 'HHFF', 'HFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,41,0,1.0,0.9220814271464737,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,67,0,1.0,0.8735386475474635,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,65,0,1.0,0.9304302024748964,"['SFFF', 'HHHF', 'HFHF', 'HHHG']"
1,69,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'FHFF', 'HHHG']"
1,75,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,33,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,23,0,1.0,0.8553586117313603,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,27,0,1.0,0.8814479033836181,"['SFHF', 'FFFH', 'HFFH', 'HFFG']"
1,49,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,34,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,47,0,1.0,0.8867604854519608,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,53,0,1.0,0.8974819010978248,"['SHFF', 'FFFF', 'FHFF', 'FFHG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,73,0,0.0,0.0,"['SFFF', 'FHHH', 'FHFF', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'FFHG']"
1,57,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,62,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,51,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FHHG']"
1,74,0,1.0,0.9001824484431542,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,56,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,7,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,72,0,1.0,0.8867604854519608,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,50,0,1.0,0.79346393184295,"['SFHH', 'FHFH', 'FHHF', 'FFFG']"
1,99,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,61,0,1.0,0.9001824484431542,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,94,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,45,0,1.0,0.8225935318117279,"['SFHF', 'FFHH', 'HFFF', 'FFHG']"
1,13,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'FFFH', 'HFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FHFF', 'HFFG']"
1,44,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9588092525966956,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,46,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,15,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,23,0,1.0,0.8761671489944468,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,88,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,59,0,1.0,0.8400771692771434,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,57,0,1.0,0.9001824484431542,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,48,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,75,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,95,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,52,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,35,0,1.0,0.9332298921513504,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,88,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHHF', 'HFFG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HHFG']"
1,61,0,1.0,0.9416796087056153,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,60,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,60,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,88,0,1.0,0.9332298921513504,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,91,0,1.0,0.9388545698794984,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,32,0,1.0,0.857932408958235,"['SFHF', 'FFFF', 'HHFF', 'HFHG']"
1,84,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHHG']"
1,35,0,1.0,0.9530650263643888,"['SHFF', 'FFFH', 'HHFF', 'FHFG']"
1,16,0,1.0,0.884100203995605,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,72,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,91,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,92,0,1.0,0.9388545698794984,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9001824484431542,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,92,0,1.0,0.9733217421754432,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,56,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHFF', 'FHHG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,87,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,81,0,1.0,0.9304302024748964,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,52,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,13,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,64,0,1.0,0.8527925358961662,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,39,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,63,0,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,71,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HFHG']"
1,62,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,75,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFHG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,75,0,1.0,0.9416796087056153,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,47,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,99,0,1.0,0.8709180316048211,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,67,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,88,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,48,0,1.0,0.8127667407072335,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'FHFG']"
1,93,0,1.0,0.9791880578299021,"['SFHH', 'HFHH', 'HFFF', 'HFFG']"
1,54,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,73,0,1.0,0.9332298921513504,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,27,0,1.0,0.9388545698794984,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,51,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,39,0,1.0,0.9304302024748964,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,24,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,64,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFF', 'FFHG']"
1,80,0,1.0,0.8709180316048211,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'FHFG']"
1,15,0,1.0,0.8788035596734672,"['SFHF', 'HFFH', 'FHFF', 'HHFG']"
1,100,0,1.0,0.93603800616986,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,85,0,1.0,0.9445131481500655,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,37,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HHFH', 'HHFG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,26,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,96,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,58,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,90,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,54,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,23,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,43,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,98,0,1.0,0.9616943356035061,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFF', 'FFFG']"
1,51,0,1.0,0.8894287717672626,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
