Temperature,Simulations,Return,Discounted Return,Map
1,14,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,18,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,27,0,1.0,0.9530650263643888,"['SFFF', 'HFHH', 'HFFF', 'FFFG']"
1,70,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHFG']"
1,22,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FFFF', 'HFFG']"
1,7,0,1.0,0.8735386475474635,"['SFFF', 'HFHF', 'FHHF', 'HFHG']"
1,81,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,46,0,1.0,0.8735386475474635,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,57,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,17,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,70,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,57,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9110661429076764,"['SFHH', 'HFHF', 'FFFF', 'FHFG']"
1,36,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,47,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,47,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,68,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,100,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FFFF', 'HHFG']"
1,88,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,93,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,56,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'FFFF', 'FHHG']"
1,32,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FFHG']"
1,26,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHFF', 'HFHG']"
1,86,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,63,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'FHFF', 'FHFG']"
1,64,0,1.0,0.9645880999032158,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,7,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,92,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,24,0,1.0,0.8201257512162927,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,17,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,80,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HFFG']"
1,38,0,1.0,0.8788035596734672,"['SFHF', 'HFFF', 'HHFF', 'HHHG']"
1,91,0,1.0,0.9559328248389055,"['SFHF', 'FFFH', 'HFHF', 'FFFG']"
1,74,0,1.0,0.803057341509771,"['SFHF', 'FFFH', 'FHFH', 'FHFG']"
1,63,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,37,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,88,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,73,0,1.0,0.9388545698794984,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,56,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,66,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,23,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,26,0,1.0,0.9138075656044898,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,14,0,1.0,0.8400771692771434,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,100,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,62,0,1.0,0.9588092525966956,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,40,0,1.0,0.9001824484431542,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,9,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,89,0,1.0,0.9165572373164391,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,65,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFHH', 'HFFG']"
1,71,0,1.0,0.9110661429076764,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,99,0,1.0,0.9704017769489168,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,29,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,62,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,40,0,1.0,0.9056079456455165,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,68,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,84,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,83,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,94,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,37,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,13,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,68,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,66,0,1.0,0.9733217421754432,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,27,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,96,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,11,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HFHG']"
1,21,0,1.0,0.9674905716180701,"['SHFH', 'FHFF', 'FFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHFG']"
1,64,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,88,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,35,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,24,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,87,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFFF', 'HFFG']"
1,16,0,1.0,0.8300415167526705,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,62,0,1.0,0.8709180316048211,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,31,0,0.0,0.0,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFH', 'FFFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,30,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,25,0,1.0,0.9138075656044898,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,82,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,89,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,55,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,34,0,1.0,0.9762504936564125,"['SFHF', 'FHFF', 'FFHH', 'FFFG']"
1,11,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,19,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,54,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9530650263643888,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,77,0,1.0,0.9388545698794984,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,18,0,0.0,0.0,"['SFFH', 'FFHF', 'FHHH', 'FFFG']"
1,64,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,44,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FHHF', 'FHHG']"
1,85,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,54,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,91,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,19,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,95,0,1.0,0.8921050870283477,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,68,0,1.0,0.8657003616774767,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,25,0,1.0,0.7607805594527743,"['SFFF', 'HFFH', 'HHFF', 'FFHG']"
1,13,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,57,0,1.0,0.8225935318117279,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,52,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,72,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,21,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'FHFF', 'FHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,95,0,1.0,0.9530650263643888,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,32,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,59,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,90,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'HFFF', 'FHFG']"
1,47,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,68,0,1.0,0.90289112180858,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,76,0,1.0,0.9388545698794984,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,79,0,1.0,0.9416796087056153,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,86,0,1.0,0.9110661429076764,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,100,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,23,0,1.0,0.9332298921513504,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,38,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'FHFG']"
1,60,0,1.0,0.7958514863018556,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,16,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,23,0,1.0,0.9445131481500655,"['SFFH', 'HHFH', 'FHFF', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,52,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HFHF', 'HHHG']"
1,60,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,33,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,50,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,49,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'FHFG']"
1,76,0,1.0,0.776950406379376,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,12,0,1.0,0.8152123778407558,"['SFFH', 'HHFH', 'FHFF', 'FFFG']"
1,30,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,66,0,1.0,0.8709180316048211,"['SHFF', 'FHFH', 'FFFF', 'FHHG']"
1,28,0,1.0,0.8476834558136123,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,43,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,72,0,1.0,0.860513950810667,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,89,0,1.0,0.7816331707050701,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,42,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,41,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,69,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,57,0,1.0,0.8006481694852418,"['SHHH', 'FHFH', 'FFHF', 'HFFG']"
1,29,0,1.0,0.8657003616774767,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,46,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,89,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,42,0,1.0,0.9165572373164391,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,20,0,1.0,0.9083329444789534,"['SFFH', 'FFFH', 'FHFH', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'FHHG']"
1,14,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,85,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFFF', 'FHFG']"
1,43,0,1.0,0.9416796087056153,"['SFFF', 'FFFH', 'FHFF', 'HFFG']"
1,29,0,1.0,0.8502341582884777,"['SFHF', 'HFFF', 'FHFF', 'HHHG']"
1,45,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,99,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FFFF', 'FFHG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,90,0,1.0,0.9416796087056153,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,18,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,93,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,41,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,72,0,1.0,0.8078974551636565,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,72,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HFFG']"
1,32,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,69,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,51,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,96,0,1.0,0.803057341509771,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,80,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,72,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,70,0,1.0,0.9165572373164391,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,38,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHHG']"
1,51,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,15,0,1.0,0.860513950810667,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,5,0,1.0,0.9332298921513504,"['SFFF', 'HFFF', 'FHHF', 'HFHG']"
1,72,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,80,0,1.0,0.8225935318117279,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,44,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,13,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,59,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,72,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,42,0,1.0,0.9502058312852957,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,31,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,86,0,1.0,0.9616943356035061,"['SHFF', 'FHFH', 'FFHH', 'HFFG']"
1,46,0,1.0,0.7910835400474212,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,65,0,1.0,0.9733217421754432,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,25,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,45,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,91,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,72,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,34,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9138075656044898,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,65,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,64,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,71,0,1.0,0.9791880578299021,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,34,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,53,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,77,0,1.0,0.9821344612135428,"['SFFH', 'HFHH', 'FFFH', 'FFFG']"
1,66,0,1.0,0.9304302024748964,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,64,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'FFHF', 'FHHG']"
1,77,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,5,0,1.0,0.835044266956004,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,54,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFHF', 'FFFG']"
1,66,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,97,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HFHF', 'HHHG']"
1,70,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,47,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.8974819010978248,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,22,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,22,0,1.0,0.8152123778407558,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,69,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'FHFF', 'FFFG']"
1,24,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHFF', 'FFHG']"
1,35,0,1.0,0.8867604854519608,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,99,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,20,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,75,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,96,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,15,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,46,0,1.0,0.8657003616774767,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,65,0,1.0,0.9332298921513504,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,65,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,89,0,1.0,0.9530650263643888,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,52,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,47,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,78,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,8,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,36,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,91,0,1.0,0.9791880578299021,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,81,0,1.0,0.9530650263643888,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,77,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,36,0,1.0,0.9445131481500655,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HFFF', 'FHFG']"
1,96,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,87,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,48,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,25,0,1.0,0.8400771692771434,"['SFFH', 'HHFH', 'HHFH', 'FHFG']"
