Temperature,Simulations,Return,Discounted Return,Map
1,72,0,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFH', 'HFFG']"
1,66,0,1.0,0.7792882711929549,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,62,0,1.0,0.9388545698794984,"['SHHF', 'FHFH', 'FHFH', 'FFFG']"
1,56,0,0.0,0.0,"['SHFH', 'FFHH', 'FFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,94,0,1.0,0.9674905716180701,"['SFFH', 'FHHH', 'FFFH', 'HFFG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,16,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FFFF', 'FFHG']"
1,49,0,1.0,0.9304302024748964,"['SHHF', 'FFHF', 'FFFF', 'FHFG']"
1,68,0,1.0,0.9791880578299021,"['SHHF', 'FHFF', 'FFFF', 'FFHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'HHFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,52,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,85,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,79,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,11,0,1.0,0.8631032605924442,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,45,0,1.0,0.8867604854519608,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,14,0,1.0,0.9704017769489168,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9138075656044898,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,74,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,47,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,92,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,68,0,1.0,0.90289112180858,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,44,0,1.0,0.9332298921513504,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,82,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,69,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'HFHG']"
1,90,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,100,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,84,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'HFFF', 'FHHG']"
1,25,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFFF', 'HFHG']"
1,73,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFF', 'FFFG']"
1,43,0,1.0,0.9388545698794984,"['SFFH', 'HFFH', 'HHFF', 'FHFG']"
1,66,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFH', 'HFFG']"
1,68,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFHH', 'HFFG']"
1,54,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,17,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,19,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFH', 'HHFG']"
1,46,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,93,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,63,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,75,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,95,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,40,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'HHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,3,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,50,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HFHF', 'HHFG']"
1,13,0,1.0,0.8709180316048211,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,83,0,1.0,0.8894287717672626,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,23,0,1.0,0.8502341582884777,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,83,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,85,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'HFHG']"
1,41,0,1.0,0.8921050870283477,"['SFFH', 'HFHH', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,92,0,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFHF', 'HFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,54,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,36,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHFF', 'HFFG']"
1,84,0,1.0,0.9762504936564125,"['SHFF', 'FHHF', 'FFFF', 'FHFG']"
1,89,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,8,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,61,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,28,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,89,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,14,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,38,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FFFH', 'HFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,61,0,1.0,0.9704017769489168,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,58,0,1.0,0.9616943356035061,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,47,0,1.0,0.8947894553945313,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,70,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,44,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'FHFG']"
1,63,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,60,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'HFHF', 'FHHG']"
1,45,0,1.0,0.8894287717672626,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,90,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FFFH', 'HHFG']"
1,89,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,46,0,1.0,0.8867604854519608,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,19,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,65,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,75,0,1.0,0.8451404054461714,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,30,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,92,0,0.0,0.0,"['SHFH', 'FFFH', 'FHHH', 'FFFG']"
1,92,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,40,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,94,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'HFFH', 'FFFG']"
1,58,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'FFHF', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,71,0,1.0,0.9588092525966956,"['SFFF', 'HFHH', 'HFFH', 'HFFG']"
1,37,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HFFG']"
1,25,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9276389118674717,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,72,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FFHF', 'FHFG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,59,0,1.0,0.7792882711929549,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,74,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,91,0,1.0,0.8867604854519608,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,80,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,33,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FHFF', 'FHFG']"
1,70,0,1.0,0.985089730404757,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,62,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,47,0,1.0,0.9001824484431542,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,42,0,1.0,0.7792882711929549,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,75,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,72,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,61,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,35,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFH', 'HFFG']"
1,58,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,12,0,1.0,0.8553586117313603,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,26,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,39,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFFF', 'FHFG']"
1,100,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,62,0,1.0,0.884100203995605,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'HFFF', 'FFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FHHG']"
1,58,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,74,0,1.0,0.9733217421754432,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,85,0,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,42,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,10,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,55,0,1.0,0.857932408958235,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,87,0,1.0,0.9674905716180701,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,52,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,95,0,1.0,0.9388545698794984,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,33,0,1.0,0.8735386475474635,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,15,0,1.0,0.9821344612135428,"['SHHH', 'FHFF', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9248559951318693,"['SHFF', 'FHHH', 'FFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,35,0,1.0,0.9193151828650342,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,28,0,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,75,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HFHG']"
1,51,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,35,0,1.0,0.8974819010978248,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,16,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'HHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,29,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,84,0,1.0,0.8300415167526705,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,17,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'FHFG']"
1,14,0,1.0,0.9001824484431542,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,45,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,35,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,14,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,100,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HFFF', 'FFFG']"
1,97,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,27,0,1.0,0.8735386475474635,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,29,0,1.0,0.9674905716180701,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,44,0,1.0,0.9388545698794984,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFHF', 'HHFG']"
1,65,0,1.0,0.9791880578299021,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,42,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,47,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,57,0,1.0,0.9559328248389055,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,53,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,83,0,1.0,0.7584982177744161,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,34,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,40,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFFF', 'FFHG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FFHG']"
1,47,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,58,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'HHFG']"
1,73,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'FFFF', 'HFHG']"
1,29,0,1.0,0.8709180316048211,"['SFFH', 'FHFH', 'HHFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,80,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFF', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FFFF', 'FHFG']"
1,49,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FFHG']"
1,77,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HFFF', 'HHHG']"
1,19,0,1.0,0.7562227231210928,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFF', 'FHHF', 'FFFG']"
1,17,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FFFF', 'HHFG']"
1,79,0,1.0,0.8921050870283477,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,91,0,1.0,0.9001824484431542,"['SFFH', 'HFFF', 'FFHH', 'HFFG']"
1,87,0,1.0,0.9502058312852957,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,62,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,95,0,1.0,0.8683052775100066,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,24,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,76,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,63,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,79,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,87,0,1.0,0.9276389118674717,"['SFHH', 'FFHH', 'FFFF', 'FHFG']"
1,75,0,1.0,0.9248559951318693,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,24,0,1.0,0.8867604854519608,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,36,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,58,0,1.0,0.8709180316048211,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,48,0,1.0,0.8426049842298329,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,33,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HHHG']"
1,66,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,18,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,95,0,1.0,0.9304302024748964,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,58,0,1.0,0.857932408958235,"['SFFH', 'FHFF', 'HFHF', 'FHFG']"
1,61,0,1.0,0.9416796087056153,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,30,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,22,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,30,0,1.0,0.9248559951318693,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,30,0,1.0,0.798246224976786,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,64,0,1.0,0.9110661429076764,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HHFG']"
1,32,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,28,0,1.0,0.9388545698794984,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9473552137914398,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,58,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,87,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,19,0,1.0,0.8947894553945313,"['SFFH', 'FFFF', 'HHHF', 'FFFG']"
1,35,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHFG']"
1,39,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,77,0,1.0,0.8947894553945313,"['SFFF', 'HFHH', 'FFFF', 'FFHG']"
1,25,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,24,0,1.0,0.7863441585589971,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HFFG']"
1,92,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,54,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,93,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HHFF', 'HHFG']"
1,39,0,1.0,0.7427123967299725,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,59,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,50,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FHFG']"
1,21,0,1.0,0.9304302024748964,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,86,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,30,0,1.0,0.9559328248389055,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,31,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,40,0,1.0,0.9083329444789534,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,75,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,95,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HHHF', 'HHFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHFF', 'FHHG']"
1,41,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,23,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'HHFG']"
1,69,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,38,0,1.0,0.9445131481500655,"['SFHH', 'FHFF', 'FFFF', 'HHFG']"
1,24,0,1.0,0.9445131481500655,"['SFFH', 'HFHH', 'FFFF', 'FFFG']"
1,80,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,62,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9193151828650342,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,29,0,1.0,0.835044266956004,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,31,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
