Temperature,Simulations,Return,Discounted Return,Map
1,80,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,27,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,71,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,49,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,70,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,98,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,61,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,70,0,1.0,0.9821344612135428,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,91,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,69,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,65,0,1.0,0.9530650263643888,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,25,0,1.0,0.9674905716180701,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,90,0,1.0,0.9733217421754432,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,47,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'HFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,75,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,46,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,40,0,1.0,0.9645880999032158,"['SHFF', 'FFHH', 'FFFH', 'HFFG']"
1,16,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,36,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,19,0,1.0,0.8400771692771434,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,48,0,1.0,0.8657003616774767,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,82,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'FHFF', 'FHHG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FHFG']"
1,21,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,32,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,14,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,63,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,87,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,27,0,1.0,0.7699788094052729,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'FHFG']"
1,69,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,13,0,1.0,0.8657003616774767,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,90,0,1.0,0.8894287717672626,"['SFHH', 'HFFF', 'FHHF', 'HHHG']"
1,79,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,61,0,1.0,0.9674905716180701,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,66,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,20,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,71,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,25,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,25,0,1.0,0.9559328248389055,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHHF', 'HFHG']"
1,3,0,1.0,0.9110661429076764,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,84,0,1.0,0.9304302024748964,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'FHFG']"
1,28,0,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,63,0,1.0,0.9704017769489168,"['SFHF', 'FHFH', 'FFHH', 'FFFG']"
1,28,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,81,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SFHH', 'FHHF', 'FHHF', 'FFFG']"
1,66,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,80,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,41,0,1.0,0.837556937769312,"['SFHH', 'FFFF', 'HHFH', 'FFFG']"
1,40,0,1.0,0.7449472384453084,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,35,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FFFF', 'HHFG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'HFFF', 'HFFG']"
1,70,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FHFH', 'FFFG']"
1,8,0,1.0,0.857932408958235,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,64,0,1.0,0.9165572373164391,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,37,0,1.0,0.8502341582884777,"['SFHH', 'HFHF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9276389118674717,"['SFFF', 'FHFF', 'HFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,20,0,1.0,0.7816331707050701,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,81,0,1.0,0.9276389118674717,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,33,0,1.0,0.8947894553945313,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFF', 'HHHG']"
1,44,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHHF', 'FHHG']"
1,47,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,75,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'FFHF', 'HFFG']"
1,99,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,35,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9165572373164391,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,61,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FHHF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,95,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FHFG']"
1,24,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,74,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,52,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'HFFF', 'FFHG']"
1,70,0,1.0,0.8127667407072335,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,85,0,1.0,0.9588092525966956,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,45,0,1.0,0.7607805594527743,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,94,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,76,0,1.0,0.9332298921513504,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,44,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,74,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,43,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,48,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHHF', 'HFHG']"
1,85,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,84,0,1.0,0.9304302024748964,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,17,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,49,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,66,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,13,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,98,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFHH', 'FFFG']"
1,95,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,28,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,29,0,1.0,0.93603800616986,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,77,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,24,0,1.0,0.8814479033836181,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,79,0,1.0,0.9001824484431542,"['SFHF', 'HFHH', 'FFHF', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,23,0,1.0,0.8325391341551359,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,5,0,1.0,0.8426049842298329,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,16,0,1.0,0.884100203995605,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,28,0,1.0,0.9588092525966956,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,62,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'FHHF', 'FHHG']"
1,76,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HHFH', 'HFFG']"
1,40,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,46,0,1.0,0.884100203995605,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'HFHG']"
1,94,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,35,0,1.0,0.9473552137914398,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,42,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,77,0,1.0,0.9674905716180701,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,64,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FHFF', 'HFFG']"
1,32,0,1.0,0.8426049842298329,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,60,0,1.0,0.9416796087056153,"['SFFH', 'FFHF', 'HFHH', 'HFFG']"
1,35,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,24,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,22,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,16,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HHHF', 'HFHG']"
1,64,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,98,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'HFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHFG']"
1,95,0,1.0,0.9083329444789534,"['SFHF', 'FHHF', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,34,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,36,0,1.0,0.9083329444789534,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'HHFG']"
1,92,0,1.0,0.9674905716180701,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,47,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHH', 'FFFG']"
1,51,0,1.0,0.8974819010978248,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,100,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,61,0,1.0,0.8894287717672626,"['SHFH', 'FFFF', 'HFHH', 'FFFG']"
1,72,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,36,0,1.0,0.8103284404851119,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,16,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'HFFG']"
1,64,0,1.0,0.8201257512162927,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,47,0,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'FFFF', 'HHFG']"
1,62,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'FHFF', 'HFFG']"
1,98,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,86,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,59,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,12,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FFFF', 'HHHG']"
1,27,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,67,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,13,0,1.0,0.8201257512162927,"['SFFH', 'HHFH', 'FFFF', 'FFFG']"
1,15,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,35,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,62,0,1.0,0.7722956964947572,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,75,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,60,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,94,0,1.0,0.9056079456455165,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,28,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,88,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,79,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,79,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,76,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,12,0,1.0,0.8006481694852418,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,47,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,20,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HHHG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFFH', 'HFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FHFF', 'FFFG']"
1,85,0,1.0,0.9276389118674717,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,100,0,1.0,0.9056079456455165,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,82,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,46,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,46,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,39,0,1.0,0.9588092525966956,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,41,0,1.0,0.7562227231210928,"['SHFF', 'FFFF', 'FFHF', 'FFHG']"
1,32,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,99,0,1.0,0.9473552137914398,"['SHFH', 'FFFF', 'HFFH', 'HFFG']"
1,58,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,39,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,31,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,57,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,60,0,1.0,0.9165572373164391,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'FHFG']"
1,64,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,22,0,1.0,0.7630697687590515,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,97,0,1.0,0.8974819010978248,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,30,0,1.0,0.9138075656044898,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,91,0,1.0,0.9304302024748964,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,19,0,1.0,0.9165572373164391,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,80,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,73,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9001824484431542,"['SFFF', 'HHFH', 'HHFF', 'FFHG']"
1,25,0,1.0,0.9645880999032158,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,27,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,14,0,1.0,0.8735386475474635,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,88,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FHFF', 'HFFG']"
1,25,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,41,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,42,0,1.0,0.9791880578299021,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,38,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,7,0,1.0,0.9502058312852957,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,55,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9704017769489168,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,44,0,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,63,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,27,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9473552137914398,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'FHHG']"
1,49,0,1.0,0.9416796087056153,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,24,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,54,0,1.0,0.9165572373164391,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,27,0,1.0,0.7562227231210928,"['SFHF', 'FFFF', 'HHHF', 'HHFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,42,0,1.0,0.8451404054461714,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,63,0,1.0,0.90289112180858,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,54,0,1.0,0.9416796087056153,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,25,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FFFF', 'HFHG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,72,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,90,0,1.0,0.7653658663581259,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,51,0,1.0,0.93603800616986,"['SFFF', 'FFFF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHHF', 'FFFG']"
1,75,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,30,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,36,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,17,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,29,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,39,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,77,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,42,0,1.0,0.8152123778407558,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,100,0,1.0,0.9388545698794984,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,50,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,55,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,57,0,1.0,0.9138075656044898,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,39,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,73,0,1.0,0.9248559951318693,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
