Temperature,Simulations,Return,Discounted Return,Map
1,10,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,11,0,1.0,0.8814479033836181,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,88,0,1.0,0.9530650263643888,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'HHHG']"
1,64,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,67,0,1.0,0.9110661429076764,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,50,0,1.0,0.767668872977057,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,26,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,94,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,24,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,17,0,1.0,0.8735386475474635,"['SFFH', 'HHFH', 'HHFF', 'FFHG']"
1,89,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,87,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHH', 'HFFG']"
1,62,0,1.0,0.7792882711929549,"['SFHF', 'FHHH', 'FFFH', 'FHFG']"
1,20,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,63,0,1.0,0.8527925358961662,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,52,0,1.0,0.9416796087056153,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,78,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'FHHF', 'FFHG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,62,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HFHF', 'FHHG']"
1,89,0,1.0,0.798246224976786,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,94,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,24,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,24,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,38,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FFHG']"
1,80,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,51,0,1.0,0.9645880999032158,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFHH', 'FFFG']"
1,19,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,72,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,42,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,16,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,15,0,1.0,0.93603800616986,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,70,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,98,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,52,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,87,0,1.0,0.8451404054461714,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,88,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'HFHG']"
1,34,0,1.0,0.90289112180858,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,79,0,1.0,0.7958514863018556,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,75,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,92,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,42,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,42,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,10,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,16,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFHF', 'FHHF', 'FFFG']"
1,56,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'FFFF', 'HHHG']"
1,63,0,1.0,0.9473552137914398,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,13,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,59,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,74,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,64,0,1.0,0.9332298921513504,"['SFHF', 'FHHF', 'FFFF', 'HFHG']"
1,19,0,0.0,0.0,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,41,0,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,87,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HFHF', 'FFFG']"
1,84,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,13,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'HFFH', 'HHFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFFG']"
1,29,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,28,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'FHFG']"
1,75,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,63,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,59,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,99,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,99,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,92,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,96,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,40,0,1.0,0.7427123967299725,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,24,0,1.0,0.8054737627981655,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,60,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,53,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,31,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,69,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,44,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,84,0,1.0,0.9530650263643888,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9083329444789534,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,81,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHHF', 'HHHG']"
1,90,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFH', 'HFFG']"
1,59,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,21,0,1.0,0.9165572373164391,"['SHHH', 'FHFF', 'FHHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,75,0,1.0,0.8788035596734672,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,51,0,1.0,0.9559328248389055,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,31,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,70,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,7,0,1.0,0.7584982177744161,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFF', 'FHFG']"
1,47,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,32,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,61,0,1.0,0.8657003616774767,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,86,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'HFHG']"
1,76,0,1.0,0.9193151828650342,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,8,0,1.0,0.7792882711929549,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,46,0,1.0,0.9248559951318693,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHF', 'FFHG']"
1,63,0,1.0,0.9502058312852957,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,9,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,94,0,1.0,0.9416796087056153,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHHF', 'FHHG']"
1,60,0,1.0,0.9276389118674717,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,51,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,78,0,1.0,0.9304302024748964,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,43,0,1.0,0.9276389118674717,"['SFFF', 'FFHH', 'FHFH', 'FFFG']"
1,68,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,39,0,1.0,0.7494371162085136,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'FFFG']"
1,29,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'FFHG']"
1,71,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,51,0,1.0,0.835044266956004,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,34,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,81,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,77,0,1.0,0.9473552137914398,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,28,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,20,0,1.0,0.8553586117313603,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,85,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,87,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,79,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,37,0,1.0,0.857932408958235,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,55,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,57,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,14,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,94,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FHFG']"
1,82,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FHFG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HHFF', 'HHFG']"
1,95,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,18,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,22,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,64,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,93,0,1.0,0.8894287717672626,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,93,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFFF', 'HHFG']"
1,39,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,76,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HHHG']"
1,49,0,1.0,0.8225935318117279,"['SHFH', 'FFFF', 'FHFF', 'HHHG']"
1,74,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,21,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,89,0,1.0,0.8761671489944468,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,39,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,43,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,51,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,90,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,48,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,53,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'HFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,69,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,10,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'HFFF', 'HFFG']"
1,95,0,1.0,0.9762504936564125,"['SFFF', 'FHHH', 'FFFH', 'FFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,14,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,55,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,32,0,1.0,0.860513950810667,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,97,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,62,0,1.0,0.9388545698794984,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,69,0,1.0,0.9304302024748964,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,84,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,51,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,37,0,1.0,0.9165572373164391,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'HHHG']"
1,85,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFFF', 'HHHG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,46,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,20,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'HFFF', 'FFHG']"
1,57,0,1.0,0.9056079456455165,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,89,0,1.0,0.9056079456455165,"['SFHH', 'FFHF', 'HFFF', 'HHHG']"
1,43,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,70,0,1.0,0.985089730404757,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,48,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,94,0,1.0,0.9416796087056153,"['SFHF', 'HFHF', 'FFFF', 'HHHG']"
1,27,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,73,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHHH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFHF', 'FFFG']"
1,21,0,1.0,0.7607805594527743,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,90,0,1.0,0.9138075656044898,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,25,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,90,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,25,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'FFFF', 'FFHG']"
1,74,0,1.0,0.9762504936564125,"['SHHH', 'FHHH', 'FFFH', 'FFFG']"
1,54,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,82,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,77,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,97,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,47,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,76,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,25,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,39,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,75,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,40,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,30,0,1.0,0.8761671489944468,"['SFFF', 'HFFH', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,81,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,21,0,1.0,0.8867604854519608,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,67,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HFFF', 'HFHG']"
1,32,0,1.0,0.8761671489944468,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,32,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,57,0,1.0,0.9276389118674717,"['SFFH', 'FFFF', 'HHFH', 'FHFG']"
1,22,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHFF', 'HFHG']"
1,48,0,1.0,0.8527925358961662,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,72,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,86,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FHFF', 'FHFF', 'FFFG']"
1,79,0,1.0,0.9165572373164391,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,41,0,1.0,0.9138075656044898,"['SFHF', 'HFHH', 'HFFH', 'HFFG']"
1,32,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,47,0,1.0,0.8921050870283477,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,55,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,36,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,58,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,64,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,61,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'FFHF', 'FFHG']"
1,27,0,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,75,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,57,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,9,0,1.0,0.803057341509771,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,22,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,86,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,88,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,40,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,49,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFHF', 'FHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,23,0,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,76,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,79,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,34,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,73,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,37,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
