Temperature,Simulations,Return,Discounted Return,Map
1,36,0,1.0,0.9083329444789534,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,60,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFF', 'HFFG']"
1,64,0,1.0,0.7863441585589971,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,30,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'HHHG']"
1,71,0,1.0,0.9304302024748964,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,52,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,65,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,15,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,55,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,12,0,1.0,0.8921050870283477,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,83,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,75,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,82,0,1.0,0.9220814271464737,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,81,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,84,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,39,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,79,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'HFFF', 'FHFG']"
1,20,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,13,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,46,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,75,0,1.0,0.9276389118674717,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,48,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,36,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'FHFG']"
1,46,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,70,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,91,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,11,0,1.0,0.8788035596734672,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,82,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,52,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFFF', 'FFFG']"
1,61,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,1,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'FFFG']"
1,36,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,82,0,1.0,0.8867604854519608,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,85,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,84,0,1.0,0.9220814271464737,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,25,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,79,0,1.0,0.9616943356035061,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,15,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,72,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,33,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'FHFG']"
1,77,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,22,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,66,0,1.0,0.9616943356035061,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHHF', 'FHHG']"
1,72,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,88,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,92,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,14,0,1.0,0.8657003616774767,"['SHHH', 'FFFF', 'FFFF', 'FHFG']"
1,92,0,1.0,0.8325391341551359,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,24,0,1.0,0.8788035596734672,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,76,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,81,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,68,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,19,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,46,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,18,0,1.0,0.8894287717672626,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FFFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,91,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,41,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,94,0,1.0,0.8974819010978248,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,35,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,41,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,29,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,20,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,65,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,57,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,18,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,19,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,28,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'HFFF', 'HHFG']"
1,17,0,1.0,0.9276389118674717,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,41,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,46,0,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'HFFF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,50,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,55,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,78,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFHG']"
1,44,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,58,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,76,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,72,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HHHF', 'HHHG']"
1,100,0,1.0,0.9416796087056153,"['SHHH', 'FFHF', 'FHHH', 'FFFG']"
1,53,0,1.0,0.7607805594527743,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,28,0,1.0,0.7792882711929549,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,27,0,1.0,0.884100203995605,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,42,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,53,0,1.0,0.9304302024748964,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,60,0,1.0,0.9083329444789534,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,58,0,1.0,0.8176653739626438,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,98,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,79,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,41,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,36,0,1.0,0.9445131481500655,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,26,0,1.0,0.9616943356035061,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,45,0,1.0,0.9616943356035061,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,65,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,53,0,1.0,0.8054737627981655,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,34,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,92,0,1.0,0.8400771692771434,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,17,0,1.0,0.8788035596734672,"['SHHF', 'FHHH', 'FFFH', 'HFFG']"
1,43,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.8657003616774767,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,51,0,1.0,0.7562227231210928,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,74,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9165572373164391,"['SHFF', 'FFFF', 'FHFF', 'FHFG']"
1,87,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,43,0,1.0,0.7910835400474212,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,43,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFFF', 'HHHG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FFHH', 'FFFG']"
1,33,0,1.0,0.860513950810667,"['SHFH', 'FFFF', 'FHFF', 'HHFG']"
1,81,0,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,87,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,38,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,86,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,40,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,93,0,1.0,0.8553586117313603,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,72,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HHHF', 'FHHG']"
1,36,0,1.0,0.9445131481500655,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.8631032605924442,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,30,0,1.0,0.8683052775100066,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,27,0,1.0,0.7792882711929549,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,66,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,72,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,11,0,1.0,0.9388545698794984,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,56,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,85,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,34,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,31,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,10,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'HHFF', 'HHFG']"
1,53,0,1.0,0.9616943356035061,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,47,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,73,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,22,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,97,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,23,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,37,0,1.0,0.8006481694852418,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,2,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,70,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,95,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,82,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'HFFF', 'HHHG']"
1,64,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,72,0,1.0,0.9502058312852957,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,59,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,24,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9220814271464737,"['SHFH', 'FFFF', 'HFHF', 'HHFG']"
1,56,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,39,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,54,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,31,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,45,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,25,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFF', 'FFHG']"
1,74,0,1.0,0.7958514863018556,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,71,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,18,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,53,0,1.0,0.9304302024748964,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,19,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFF', 'HFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HHHG']"
1,2,0,1.0,0.93603800616986,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,43,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,33,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.8974819010978248,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,21,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,45,0,1.0,0.9332298921513504,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,36,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,79,0,1.0,0.9588092525966956,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,37,0,1.0,0.8553586117313603,"['SFFH', 'FHFH', 'HHFF', 'HHFG']"
1,25,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,77,0,1.0,0.9388545698794984,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,32,0,1.0,0.835044266956004,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,34,0,1.0,0.747188804859888,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,99,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,22,0,1.0,0.860513950810667,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFFG']"
1,29,0,0.0,0.0,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,41,0,1.0,0.9276389118674717,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,36,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,12,0,1.0,0.8631032605924442,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,36,0,1.0,0.9388545698794984,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9110661429076764,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,32,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9001824484431542,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,21,0,1.0,0.7630697687590515,"['SHFF', 'FFFF', 'HFFH', 'FHFG']"
1,60,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,33,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HHFG']"
1,76,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HFHF', 'FFHG']"
1,71,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,95,0,1.0,0.93603800616986,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,16,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,44,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,62,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,90,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,35,0,1.0,0.9056079456455165,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,32,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,69,0,1.0,0.7887102894272789,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,42,0,1.0,0.7792882711929549,"['SHHF', 'FHFF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.9791880578299021,"['SFHH', 'HFHH', 'FFFF', 'FFFG']"
1,86,0,1.0,0.8426049842298329,"['SFHF', 'FFFF', 'HHHF', 'FFFG']"
1,49,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,11,0,1.0,0.8709180316048211,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,31,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,92,0,1.0,0.8761671489944468,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,53,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,85,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,49,0,1.0,0.9056079456455165,"['SFHH', 'FFHH', 'FFFF', 'HHHG']"
1,67,0,1.0,0.8527925358961662,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,98,0,1.0,0.9110661429076764,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,94,0,1.0,0.9674905716180701,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,24,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,18,0,1.0,0.79346393184295,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFHF', 'HFHG']"
1,96,0,1.0,0.7887102894272789,"['SHFH', 'FFFF', 'HFHF', 'FFHG']"
1,36,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,29,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,31,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,23,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,40,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,46,0,1.0,0.9645880999032158,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,29,0,1.0,0.9193151828650342,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,57,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,44,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,37,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,33,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,51,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,27,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,68,0,1.0,0.9165572373164391,"['SFFF', 'FFFF', 'FFHH', 'HFFG']"
1,16,0,1.0,0.78398512608332,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,33,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFFF', 'FFFG']"
1,83,0,1.0,0.9473552137914398,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,1,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,40,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,31,0,1.0,0.9193151828650342,"['SFHH', 'FFFH', 'FFFF', 'FFHG']"
1,49,0,1.0,0.8152123778407558,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,51,0,1.0,0.8894287717672626,"['SFFH', 'FHFF', 'HHFH', 'FFFG']"
1,30,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,56,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,51,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,36,0,1.0,0.8527925358961662,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,74,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
