Temperature,Simulations,Return,Discounted Return,Map
1,97,0,1.0,0.8788035596734672,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,37,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,92,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,52,0,1.0,0.9445131481500655,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,70,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,40,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,84,0,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,97,0,1.0,0.8788035596734672,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,37,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,61,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,10,0,1.0,0.8761671489944468,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,90,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,20,0,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,13,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,51,0,1.0,0.9704017769489168,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FHFH', 'FFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,91,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,11,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,97,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,47,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,96,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,64,0,1.0,0.9388545698794984,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,61,0,1.0,0.9220814271464737,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,58,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,94,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'HHHF', 'HHHG']"
1,22,0,1.0,0.837556937769312,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,90,0,1.0,0.8894287717672626,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,36,0,1.0,0.9559328248389055,"['SHHH', 'FFHF', 'FFFF', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,34,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,58,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,31,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,31,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'FFFG']"
1,69,0,1.0,0.9248559951318693,"['SFFF', 'FFFH', 'HFFF', 'HHHG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFFF', 'HHHG']"
1,50,0,1.0,0.884100203995605,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,81,0,1.0,0.8814479033836181,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,97,0,1.0,0.8761671489944468,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,29,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,83,0,1.0,0.8631032605924442,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HFFH', 'FFFG']"
1,30,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HFFF', 'HFFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,75,0,1.0,0.7792882711929549,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,37,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,66,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,71,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,76,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,72,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'FHFH', 'HHFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,93,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,90,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,81,0,1.0,0.9416796087056153,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,60,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,97,0,1.0,0.9220814271464737,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,94,0,1.0,0.8657003616774767,"['SHHF', 'FHHH', 'FFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHHF', 'FHHG']"
1,61,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFHF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,58,0,1.0,0.8176653739626438,"['SHHF', 'FFFF', 'FFHF', 'FHFG']"
1,13,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,80,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,70,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFHF', 'FHFG']"
1,44,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,53,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,74,0,1.0,0.9248559951318693,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,100,0,1.0,0.8300415167526705,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,22,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFH', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,58,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,8,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,59,0,1.0,0.93603800616986,"['SHHF', 'FHFF', 'FFFF', 'FFHG']"
1,89,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,73,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,62,0,1.0,0.8947894553945313,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,24,0,1.0,0.8947894553945313,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,27,0,1.0,0.8631032605924442,"['SFFH', 'FFFH', 'HFFF', 'HFHG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,61,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HFHG']"
1,60,0,1.0,0.9304302024748964,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,23,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,32,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFFF', 'HFHG']"
1,19,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,23,0,0.0,0.0,"['SFFF', 'FFFH', 'FFHF', 'HFFG']"
1,38,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,23,0,1.0,0.8921050870283477,"['SFFH', 'HFHF', 'HFFF', 'FFHG']"
1,76,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9762504936564125,"['SHFH', 'FHHF', 'FFFF', 'HFHG']"
1,87,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,38,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FFFH', 'FFFG']"
1,75,0,1.0,0.9473552137914398,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'HFHG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFHF', 'FFHG']"
1,19,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,92,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,87,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,52,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,8,0,1.0,0.857932408958235,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,25,0,1.0,0.8225935318117279,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,42,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HFHG']"
1,10,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,81,0,1.0,0.9110661429076764,"['SHHF', 'FFHH', 'FFFF', 'HHHG']"
1,87,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,67,0,1.0,0.9138075656044898,"['SFHH', 'HFHH', 'HFFH', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,67,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,20,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,68,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,72,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,75,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHHG']"
1,98,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,29,0,1.0,0.8683052775100066,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,60,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9762504936564125,"['SHHH', 'FHHH', 'FFHH', 'FFFG']"
1,64,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HHFG']"
1,45,0,1.0,0.9674905716180701,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,92,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,9,0,1.0,0.8657003616774767,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,9,0,1.0,0.8250687380258053,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,13,0,1.0,0.9056079456455165,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,20,0,1.0,0.8974819010978248,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,22,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,18,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,31,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,73,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,63,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,62,0,1.0,0.8921050870283477,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,22,0,1.0,0.9138075656044898,"['SFFF', 'HFHH', 'HFFF', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'HFFF', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,55,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,34,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,60,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FFHF', 'FHHG']"
1,37,0,1.0,0.9276389118674717,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,54,0,1.0,0.9388545698794984,"['SFFF', 'HFFH', 'FFFH', 'HHFG']"
1,9,0,1.0,0.8103284404851119,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,4,0,1.0,0.767668872977057,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,98,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,32,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,80,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,89,0,1.0,0.8921050870283477,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,63,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,17,0,1.0,0.7653658663581259,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,51,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9276389118674717,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,49,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,80,0,1.0,0.9616943356035061,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,26,0,1.0,0.8947894553945313,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FFHG']"
1,57,0,1.0,0.9616943356035061,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9616943356035061,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,82,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'FHHF', 'FHHG']"
1,91,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,44,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,75,0,1.0,0.8527925358961662,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,35,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,24,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,100,0,1.0,0.8761671489944468,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'FFHG']"
1,54,0,1.0,0.9821344612135428,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,60,0,1.0,0.9559328248389055,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,11,0,1.0,0.8709180316048211,"['SFFF', 'HHHF', 'FFHF', 'FHHG']"
1,98,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,100,0,1.0,0.9304302024748964,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,61,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,12,0,1.0,0.776950406379376,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,50,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HFHG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,30,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FFFF', 'HFHG']"
1,76,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,99,0,1.0,0.9220814271464737,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,97,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FHFF', 'FHHG']"
1,80,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHHF', 'HFFG']"
1,74,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9762504936564125,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,45,0,1.0,0.90289112180858,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHH', 'FFFG']"
1,23,0,1.0,0.9248559951318693,"['SFFF', 'FHHF', 'HHHF', 'HHHG']"
1,22,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,63,0,1.0,0.9762504936564125,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,96,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9165572373164391,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,58,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,8,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,58,0,1.0,0.9645880999032158,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,22,0,1.0,0.7816331707050701,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,48,0,1.0,0.9220814271464737,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,91,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,49,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFF', 'HHHG']"
1,42,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,59,0,1.0,0.857932408958235,"['SFFF', 'HFFH', 'HHFF', 'HFHG']"
1,15,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,51,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,25,0,1.0,0.8201257512162927,"['SFHH', 'HFHH', 'FFHH', 'HFFG']"
1,98,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,64,0,1.0,0.8814479033836181,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,22,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,26,0,1.0,0.9645880999032158,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHF', 'FFFG']"
1,69,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,52,0,1.0,0.985089730404757,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,94,0,1.0,0.798246224976786,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,62,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FHFF', 'HFFG']"
1,84,0,1.0,0.8814479033836181,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,25,0,1.0,0.8502341582884777,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,62,0,1.0,0.9056079456455165,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,62,0,1.0,0.8476834558136123,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,36,0,1.0,0.9056079456455165,"['SFFH', 'HFFH', 'FHFH', 'FFFG']"
1,67,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,48,0,1.0,0.9502058312852957,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,14,0,1.0,0.93603800616986,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,24,0,1.0,0.8325391341551359,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,72,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,99,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,30,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,79,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHHG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,18,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,34,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'FHFH', 'FHFG']"
1,58,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,48,0,1.0,0.9388545698794984,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,25,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,50,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,16,0,1.0,0.860513950810667,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFHF', 'FFFG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,53,0,1.0,0.8894287717672626,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,21,0,1.0,0.8894287717672626,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,33,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HFHF', 'HHHG']"
1,80,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9388545698794984,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,40,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
