Temperature,Simulations,Return,Discounted Return,Map
1,36,0,1.0,0.9416796087056153,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,12,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,80,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,37,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,87,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'HFFF', 'FFFG']"
1,41,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,97,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,11,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,53,0,1.0,0.8709180316048211,"['SFFH', 'HFHH', 'HFFF', 'HHFG']"
1,70,0,1.0,0.8894287717672626,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,69,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'HFFF', 'HHHG']"
1,74,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,82,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,50,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'HHHG']"
1,77,0,1.0,0.9616943356035061,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,84,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,16,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FFFF', 'HHFG']"
1,59,0,1.0,0.9248559951318693,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,38,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FFFF', 'FFHG']"
1,86,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,86,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,58,0,1.0,0.8426049842298329,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,23,0,1.0,0.7816331707050701,"['SFHH', 'HFFF', 'HFHF', 'FFFG']"
1,52,0,1.0,0.9083329444789534,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,76,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HHHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,22,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HHFF', 'HFFG']"
1,29,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,87,0,1.0,0.8553586117313603,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,76,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFFF', 'FFFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,88,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,36,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,28,0,1.0,0.8947894553945313,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,40,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,93,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,54,0,1.0,0.8921050870283477,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,48,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,68,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,25,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,69,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,47,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,18,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,74,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,47,0,1.0,0.9332298921513504,"['SFFF', 'HHFH', 'HHFF', 'FHFG']"
1,35,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,10,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,89,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,70,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,12,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FHFF', 'HFHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFH', 'FHHF', 'FFFG']"
1,48,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,70,0,1.0,0.90289112180858,"['SFHH', 'FFHH', 'FFFF', 'FFHG']"
1,23,0,1.0,0.9138075656044898,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,67,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,60,0,1.0,0.9821344612135428,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFFF', 'HFFG']"
1,75,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,93,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,34,0,1.0,0.8867604854519608,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,54,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,34,0,1.0,0.9645880999032158,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,94,0,1.0,0.9473552137914398,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,94,0,1.0,0.9332298921513504,"['SFFH', 'HFFH', 'HHFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'FHFG']"
1,41,0,1.0,0.8054737627981655,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,59,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,90,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,30,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,48,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,6,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9332298921513504,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,28,0,1.0,0.93603800616986,"['SHFF', 'FFFF', 'HFFF', 'FHHG']"
1,21,0,1.0,0.7539540549517295,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,20,0,1.0,0.835044266956004,"['SHFF', 'FHHF', 'FHHH', 'FFFG']"
1,62,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,42,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,24,0,1.0,0.8527925358961662,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,47,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,23,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,92,0,1.0,0.798246224976786,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,41,0,1.0,0.8867604854519608,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,26,0,1.0,0.7653658663581259,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,22,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HHHG']"
1,25,0,1.0,0.9001824484431542,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FHHG']"
1,25,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,27,0,1.0,0.8400771692771434,"['SHHH', 'FHFH', 'FFFF', 'FFHG']"
1,73,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,90,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,90,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,48,0,1.0,0.9645880999032158,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,100,0,1.0,0.8921050870283477,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,91,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFHF', 'HHHG']"
1,83,0,1.0,0.9165572373164391,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,32,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,84,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,84,0,1.0,0.8325391341551359,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,79,0,1.0,0.9588092525966956,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,95,0,1.0,0.9616943356035061,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,26,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,58,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HHFF', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFHG']"
1,96,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,98,0,1.0,0.9616943356035061,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,88,0,1.0,0.93603800616986,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,59,0,1.0,0.7699788094052729,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,32,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,46,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HHFG']"
1,90,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,50,0,1.0,0.9645880999032158,"['SFHF', 'HFHH', 'FFFF', 'HFFG']"
1,63,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,88,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,95,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HHFF', 'HHHG']"
1,69,0,1.0,0.8921050870283477,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,93,0,1.0,0.8761671489944468,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,70,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHHF', 'HHHG']"
1,33,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FHHH', 'FFFG']"
1,40,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,99,0,1.0,0.9110661429076764,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,35,0,1.0,0.9821344612135428,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,20,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,77,0,1.0,0.8921050870283477,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,75,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,86,0,1.0,0.93603800616986,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,38,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,60,0,1.0,0.8553586117313603,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,14,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,93,0,1.0,0.9416796087056153,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'FHFG']"
1,80,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFF', 'FFFG']"
1,81,0,1.0,0.9332298921513504,"['SHFH', 'FFHF', 'FFHF', 'HFFG']"
1,72,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHH', 'HFFG']"
1,52,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFFF', 'HHHG']"
1,89,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HFHF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,87,0,1.0,0.985089730404757,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,26,0,1.0,0.8814479033836181,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,82,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FFFF', 'FHFG']"
1,14,0,1.0,0.8451404054461714,"['SFFF', 'FHFH', 'HHFF', 'HHFG']"
1,66,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHFF', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,87,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,38,0,1.0,0.8788035596734672,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,37,0,1.0,0.9248559951318693,"['SFFH', 'FFFH', 'HFHH', 'FFFG']"
1,50,0,1.0,0.8631032605924442,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,25,0,1.0,0.8947894553945313,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,67,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,38,0,1.0,0.9248559951318693,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,79,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FHFH', 'HHFG']"
1,84,0,1.0,0.90289112180858,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,36,0,1.0,0.798246224976786,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,55,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,92,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,66,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'HFFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'FHFG']"
1,46,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,52,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHFF', 'HFFG']"
1,46,0,1.0,0.9304302024748964,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,99,0,1.0,0.9645880999032158,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,99,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,80,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFH', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,21,0,1.0,0.8553586117313603,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,94,0,1.0,0.8735386475474635,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,23,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'FHFF', 'FFFG']"
1,37,0,1.0,0.9001824484431542,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,63,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,43,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.9473552137914398,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,90,0,1.0,0.9704017769489168,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,90,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,93,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HHFF', 'HHHG']"
1,51,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFHG']"
1,95,0,1.0,0.9616943356035061,"['SFFH', 'HFHH', 'FFFF', 'HFHG']"
1,47,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,81,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'HFFG']"
1,96,0,1.0,0.9248559951318693,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,57,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,32,0,1.0,0.985089730404757,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,95,0,1.0,0.9588092525966956,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,62,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,49,0,1.0,0.9138075656044898,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,21,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,61,0,1.0,0.8814479033836181,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,77,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,24,0,1.0,0.8502341582884777,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,74,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFHG']"
1,84,0,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,34,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'HFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,71,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,25,0,1.0,0.8426049842298329,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,18,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'HFFH', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,86,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,96,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'FFFF', 'HHFG']"
1,38,0,1.0,0.9733217421754432,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,80,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,18,0,1.0,0.7630697687590515,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,81,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,36,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'FHHG']"
1,50,0,1.0,0.8006481694852418,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,56,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,80,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,74,0,1.0,0.8761671489944468,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,87,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,95,0,1.0,0.9559328248389055,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,58,0,1.0,0.9473552137914398,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,44,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'HHFF', 'HFFG']"
1,58,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,84,0,1.0,0.9616943356035061,"['SFHH', 'HFFH', 'FFHF', 'FFFG']"
1,29,0,1.0,0.8400771692771434,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,8,0,1.0,0.9416796087056153,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,51,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,22,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,47,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'HHHG']"
1,49,0,1.0,0.860513950810667,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,24,0,1.0,0.9473552137914398,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,94,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,57,0,1.0,0.9473552137914398,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,60,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SFFH', 'FHFF', 'HHHF', 'HHFG']"
1,20,0,1.0,0.9138075656044898,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,36,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,82,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'HFHF', 'FFHG']"
1,56,0,1.0,0.9138075656044898,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,17,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
