Temperature,Simulations,Return,Discounted Return,Map
1,30,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HFHF', 'FHFG']"
1,78,0,1.0,0.9138075656044898,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,100,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,8,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,59,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,67,0,1.0,0.8103284404851119,"['SFFH', 'FHFF', 'HHHF', 'HHFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFF', 'HHFG']"
1,91,0,1.0,0.9733217421754432,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'HHFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,68,0,1.0,0.9416796087056153,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FHHG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,92,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,28,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,44,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,93,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,59,0,1.0,0.860513950810667,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,87,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,79,0,1.0,0.9001824484431542,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,73,0,1.0,0.9001824484431542,"['SFFH', 'HHFF', 'FHHF', 'FHHG']"
1,82,0,1.0,0.9332298921513504,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,45,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HHFH', 'HHFG']"
1,87,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,37,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,90,0,1.0,0.9416796087056153,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,44,0,1.0,0.9001824484431542,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,33,0,1.0,0.8921050870283477,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,3,0,1.0,0.90289112180858,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,60,0,1.0,0.9332298921513504,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,19,0,1.0,0.8527925358961662,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,63,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'HFFF', 'FHHG']"
1,100,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,69,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,52,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HFFG']"
1,90,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,31,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FHHH', 'FFFH', 'FFFG']"
1,21,0,1.0,0.9645880999032158,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,77,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,24,0,0.0,0.0,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,79,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,73,0,1.0,0.776950406379376,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,40,0,1.0,0.8974819010978248,"['SFFH', 'HFFH', 'HHFF', 'FHHG']"
1,48,0,1.0,0.7887102894272789,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,43,0,1.0,0.835044266956004,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,65,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,44,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,41,0,1.0,0.798246224976786,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,50,0,1.0,0.9138075656044898,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,59,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFHG']"
1,54,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,48,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,93,0,1.0,0.9674905716180701,"['SHFH', 'FFHF', 'HFFF', 'FFFG']"
1,38,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,67,0,1.0,0.7887102894272789,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,59,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,75,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HFFF', 'FHHG']"
1,33,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFF', 'FFFG']"
1,28,0,1.0,0.8078974551636565,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,50,0,1.0,0.9588092525966956,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,52,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,10,0,1.0,0.8400771692771434,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,24,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,71,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,21,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,71,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,60,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,40,0,1.0,0.8894287717672626,"['SFHH', 'HFHH', 'FFFH', 'FHFG']"
1,88,0,1.0,0.9616943356035061,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,91,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,88,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.93603800616986,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.9416796087056153,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,44,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,62,0,1.0,0.9473552137914398,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,96,0,1.0,0.985089730404757,"['SFHH', 'HFHF', 'FFHH', 'FFFG']"
1,91,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,11,0,1.0,0.7427123967299725,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,55,0,1.0,0.8921050870283477,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,11,0,1.0,0.7653658663581259,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,78,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,17,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,86,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,64,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,10,0,1.0,0.9165572373164391,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,30,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,82,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHHF', 'HFFG']"
1,67,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFF', 'FHHF', 'FHHG']"
1,42,0,1.0,0.9165572373164391,"['SFHF', 'FFHH', 'FFFH', 'FHFG']"
1,76,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,74,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,66,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,98,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,81,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,78,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,33,0,1.0,0.8502341582884777,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,39,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,91,0,1.0,0.857932408958235,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,22,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,97,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,97,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,98,0,1.0,0.8657003616774767,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,34,0,1.0,0.9193151828650342,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,41,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FHHF', 'FFFG']"
1,71,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9791880578299021,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFH', 'FFFG']"
1,44,0,1.0,0.8078974551636565,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,34,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,7,0,1.0,0.9056079456455165,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,12,0,1.0,0.90289112180858,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,30,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,82,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,86,0,1.0,0.9332298921513504,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,46,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'HFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,41,0,1.0,0.9193151828650342,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,28,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,71,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,72,0,1.0,0.8709180316048211,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,41,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,74,0,1.0,0.9304302024748964,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,22,0,1.0,0.9416796087056153,"['SFHH', 'FFFH', 'FFFH', 'FFFG']"
1,80,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,70,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,59,0,1.0,0.8814479033836181,"['SFHF', 'HFFH', 'HFHH', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,20,0,1.0,0.9645880999032158,"['SHHF', 'FFHF', 'FHHF', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,67,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,69,0,1.0,0.7494371162085136,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,40,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,41,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HHFF', 'FFHG']"
1,21,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'FHFF', 'FHHG']"
1,20,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,49,0,1.0,0.7607805594527743,"['SHHH', 'FFFH', 'FHFF', 'FHFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,50,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,84,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,58,0,1.0,0.8225935318117279,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,25,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,47,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'HHHG']"
1,80,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'HHHF', 'FFFG']"
1,59,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,55,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,66,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,32,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,48,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,76,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,15,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,94,0,1.0,0.9193151828650342,"['SFHF', 'FFHH', 'HFFF', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,8,0,1.0,0.9304302024748964,"['SFFF', 'HFFF', 'FHFF', 'FHHG']"
1,32,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'HFHF', 'FFFG']"
1,79,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,24,0,1.0,0.776950406379376,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,47,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,35,0,1.0,0.9056079456455165,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,73,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'HFHG']"
1,77,0,1.0,0.9674905716180701,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,72,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HHFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,90,0,1.0,0.9530650263643888,"['SHFH', 'FFFF', 'HFFH', 'HFFG']"
1,17,0,0.0,0.0,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,43,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,97,0,1.0,0.9559328248389055,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,72,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.8657003616774767,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,77,0,1.0,0.9791880578299021,"['SFHF', 'FHFF', 'FFHH', 'FFFG']"
1,46,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FFFF', 'HFFG']"
1,48,0,1.0,0.9616943356035061,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,17,0,1.0,0.798246224976786,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,34,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,41,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,37,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHF', 'HFFG']"
1,33,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,39,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,54,0,1.0,0.8476834558136123,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,39,0,1.0,0.8709180316048211,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,29,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,34,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,25,0,1.0,0.8400771692771434,"['SFFH', 'FFFF', 'HHHF', 'FHFG']"
1,95,0,1.0,0.9332298921513504,"['SHHF', 'FHHH', 'FFFH', 'HHFG']"
1,39,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,81,0,1.0,0.9674905716180701,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,20,0,1.0,0.9445131481500655,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,81,0,1.0,0.8553586117313603,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,89,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,73,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFH', 'FFFG']"
1,32,0,1.0,0.776950406379376,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,35,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,57,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'HHFG']"
1,42,0,1.0,0.8400771692771434,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,65,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,17,0,1.0,0.9530650263643888,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9248559951318693,"['SFHF', 'FFFF', 'FHHF', 'HHHG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,87,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,47,0,1.0,0.7584982177744161,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9332298921513504,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,80,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,17,0,1.0,0.9056079456455165,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,10,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHHF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,9,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'FFFG']"
1,23,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,65,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,84,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,98,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,71,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,95,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,43,0,1.0,0.884100203995605,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'HFFG']"
1,14,0,1.0,0.8921050870283477,"['SFFF', 'HHFF', 'HHHF', 'FHHG']"
1,66,0,1.0,0.9083329444789534,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,85,0,1.0,0.9165572373164391,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,21,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,21,0,1.0,0.8814479033836181,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,54,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,18,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,56,0,1.0,0.9674905716180701,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,19,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,64,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'HFFH', 'HHFG']"
1,86,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFFF', 'HHFG']"
1,68,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,45,0,1.0,0.8476834558136123,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'HFHH', 'FFHH', 'FFFG']"
1,16,0,1.0,0.90289112180858,"['SFFH', 'HFHH', 'FFFH', 'FFFG']"
1,55,0,1.0,0.9502058312852957,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,90,0,1.0,0.767668872977057,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,89,0,1.0,0.9791880578299021,"['SFHH', 'FHHH', 'FFFF', 'HFHG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHF', 'HHHG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,64,0,1.0,0.9674905716180701,"['SHHH', 'FHFF', 'FFFF', 'FFFG']"
1,42,0,1.0,0.9220814271464737,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,47,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
