Temperature,Simulations,Return,Discounted Return,Map
1,60,0,1.0,0.776950406379376,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,25,0,1.0,0.7792882711929549,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHFG']"
1,24,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,81,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,92,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,25,0,1.0,0.7584982177744161,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,37,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FFFH', 'FFFG']"
1,80,0,1.0,0.8250687380258053,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,29,0,1.0,0.8761671489944468,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,75,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHHG']"
1,42,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHF', 'FFFG']"
1,62,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,30,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,82,0,1.0,0.803057341509771,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,45,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,33,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,5,0,1.0,0.7863441585589971,"['SFFH', 'HFFF', 'FHFF', 'HFHG']"
1,52,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,44,0,1.0,0.8814479033836181,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,46,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,8,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FFFG']"
1,25,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,51,0,1.0,0.9445131481500655,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,55,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,58,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'FFFH', 'HFFG']"
1,65,0,1.0,0.9530650263643888,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,81,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,94,0,1.0,0.9588092525966956,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,58,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,63,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,18,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,71,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'FHFH', 'FHFG']"
1,48,0,1.0,0.8947894553945313,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,36,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,33,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,92,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFFG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FFHG']"
1,54,0,1.0,0.9110661429076764,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,39,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,64,0,1.0,0.985089730404757,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9220814271464737,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,94,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,58,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,83,0,1.0,0.9645880999032158,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,13,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,59,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HHHF', 'HHFG']"
1,73,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,77,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,71,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'HFFF', 'HFFG']"
1,91,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,91,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,50,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'FHFG']"
1,69,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,77,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,65,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,46,0,1.0,0.9733217421754432,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,15,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,45,0,1.0,0.860513950810667,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,79,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,96,0,1.0,0.8553586117313603,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,65,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,44,0,1.0,0.8201257512162927,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,12,0,1.0,0.8947894553945313,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,55,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,79,0,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9304302024748964,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,68,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'FFFG']"
1,91,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,26,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,86,0,1.0,0.9559328248389055,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,54,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FHHG']"
1,53,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,38,0,1.0,0.8974819010978248,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFH', 'FHFG']"
1,74,0,1.0,0.9674905716180701,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,80,0,1.0,0.9473552137914398,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,68,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,100,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,7,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,56,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,94,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,91,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,91,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,48,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFF', 'FFFG']"
1,61,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,49,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,73,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFHF', 'FFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,87,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,77,0,1.0,0.8451404054461714,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,53,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,71,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,24,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,81,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,83,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'FFHG']"
1,48,0,1.0,0.7427123967299725,"['SHHH', 'FFFF', 'HHHF', 'FHFG']"
1,9,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,44,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,75,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9704017769489168,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,83,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FFHG']"
1,33,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,71,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,82,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,46,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,73,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'HFFH', 'FHFG']"
1,29,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'HFHF', 'FHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFH', 'HHFG']"
1,22,0,1.0,0.9304302024748964,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,38,0,1.0,0.8735386475474635,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,99,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,30,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,24,0,0.0,0.0,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FHHF', 'FFFG']"
1,99,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,33,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,46,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FHFF', 'FHFG']"
1,65,0,1.0,0.8735386475474635,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,69,0,1.0,0.8553586117313603,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,52,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,15,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'HHFG']"
1,39,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,60,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,27,0,1.0,0.860513950810667,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,78,0,1.0,0.9559328248389055,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,99,0,1.0,0.837556937769312,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,50,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,78,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFHF', 'HFHG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'FHHG']"
1,52,0,1.0,0.8788035596734672,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,94,0,1.0,0.9304302024748964,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,40,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFF', 'HFFG']"
1,90,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,31,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,96,0,1.0,0.9304302024748964,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,77,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFFG']"
1,56,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,94,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,42,0,1.0,0.8657003616774767,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,77,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,85,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,53,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,100,0,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'HFHG']"
1,45,0,1.0,0.8553586117313603,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,27,0,1.0,0.7494371162085136,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,96,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,17,0,1.0,0.7607805594527743,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,92,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFF', 'FFFG']"
1,69,0,1.0,0.9416796087056153,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,33,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,34,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'HHHG']"
1,98,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFFF', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,38,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,67,0,1.0,0.9530650263643888,"['SHFF', 'FHHH', 'FFFF', 'FHHG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,98,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,18,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,47,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,38,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,86,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,68,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,79,0,1.0,0.9502058312852957,"['SHFH', 'FFHF', 'HFFF', 'FHFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HHHG']"
1,50,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,44,0,1.0,0.9110661429076764,"['SHFH', 'FHHF', 'FHFH', 'FFFG']"
1,11,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,96,0,1.0,0.8947894553945313,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,14,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,41,0,1.0,0.7607805594527743,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,76,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,38,0,1.0,0.8476834558136123,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,40,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,13,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,100,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'FFFF', 'FHFG']"
1,24,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,100,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFHF', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FHHG']"
1,73,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,33,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'FFFH', 'HFFG']"
1,70,0,0.0,0.0,"['SFFF', 'FHFF', 'FFHH', 'HFFG']"
1,32,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,58,0,1.0,0.9733217421754432,"['SFHF', 'HFHH', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9056079456455165,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,42,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,31,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFF', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,26,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FHFG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,100,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,63,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,25,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,40,0,1.0,0.93603800616986,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,45,0,1.0,0.7910835400474212,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,32,0,1.0,0.8761671489944468,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,21,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,45,0,1.0,0.8788035596734672,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,32,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,50,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,20,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,69,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFH', 'FFFG']"
1,72,0,1.0,0.9165572373164391,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,59,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,100,0,1.0,0.9704017769489168,"['SFFF', 'HFHH', 'HFFF', 'HFFG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,77,0,1.0,0.8947894553945313,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,94,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HFFG']"
1,31,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,23,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,28,0,1.0,0.9165572373164391,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,58,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,51,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,24,0,1.0,0.9248559951318693,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFH', 'FFFG']"
1,38,0,1.0,0.7887102894272789,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,62,0,1.0,0.9388545698794984,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,31,0,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,54,0,1.0,0.9165572373164391,"['SFHH', 'FFFH', 'FHFF', 'FHHG']"
1,72,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,19,0,1.0,0.837556937769312,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
