Temperature,Simulations,Return,Discounted Return,Map
1,12,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,49,0,1.0,0.9276389118674717,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,43,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,59,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,54,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,79,0,1.0,0.9645880999032158,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,69,0,1.0,0.8867604854519608,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,20,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'FFHG']"
1,4,0,1.0,0.9388545698794984,"['SFFF', 'FHHH', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HFFF', 'HHHG']"
1,40,0,1.0,0.7449472384453084,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,72,0,1.0,0.8300415167526705,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,18,0,1.0,0.8974819010978248,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,59,0,1.0,0.7449472384453084,"['SHHH', 'FHFF', 'FFHF', 'HFFG']"
1,27,0,1.0,0.9304302024748964,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,27,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,26,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,80,0,1.0,0.9616943356035061,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,13,0,1.0,0.860513950810667,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,18,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,86,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,39,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,32,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFH', 'HFFG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'FHFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,73,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,87,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,99,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,75,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,97,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,97,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFFF', 'FFFG']"
1,80,0,1.0,0.8867604854519608,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,20,0,1.0,0.7863441585589971,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,39,0,1.0,0.9276389118674717,"['SHFF', 'FHHH', 'FHHF', 'FFFG']"
1,57,0,1.0,0.9332298921513504,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,14,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,59,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,17,0,1.0,0.8300415167526705,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,21,0,1.0,0.798246224976786,"['SHHF', 'FFFF', 'FHHH', 'FFFG']"
1,90,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,60,0,1.0,0.9791880578299021,"['SHFH', 'FHFH', 'FFFH', 'HFFG']"
1,37,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFHF', 'HHHG']"
1,53,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,27,0,1.0,0.8527925358961662,"['SFHF', 'HFFH', 'HHFH', 'FHFG']"
1,46,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFHF', 'FHFG']"
1,81,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,64,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FFHF', 'HFFG']"
1,100,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,98,0,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,26,0,1.0,0.8657003616774767,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,62,0,1.0,0.9674905716180701,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
1,34,0,1.0,0.8947894553945313,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,66,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,27,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,24,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,13,0,1.0,0.8225935318117279,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,85,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FHHF', 'HHFG']"
1,71,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,51,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,46,0,1.0,0.9304302024748964,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,19,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HHFF', 'HHHG']"
1,11,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,32,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,71,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,73,0,1.0,0.9193151828650342,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,26,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'FHFH', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,22,0,1.0,0.9276389118674717,"['SFHF', 'FHHH', 'FHFH', 'FFFG']"
1,87,0,1.0,0.9530650263643888,"['SHFH', 'FFFF', 'HHFF', 'FFHG']"
1,30,0,0.0,0.0,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,70,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'HFHF', 'FFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,58,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,78,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,96,0,1.0,0.9304302024748964,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,97,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFHF', 'FHFG']"
1,62,0,1.0,0.9762504936564125,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,100,0,1.0,0.9332298921513504,"['SFFH', 'HFFF', 'FHFH', 'HHFG']"
1,70,0,1.0,0.9733217421754432,"['SFHF', 'FHHF', 'FFFH', 'HHFG']"
1,68,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFF', 'FFFG']"
1,24,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,90,0,1.0,0.9616943356035061,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,54,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,20,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FHHH', 'FHFH', 'FFFG']"
1,44,0,1.0,0.93603800616986,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,52,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,24,0,1.0,0.8683052775100066,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,69,0,1.0,0.8300415167526705,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,26,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,24,0,1.0,0.8426049842298329,"['SFHF', 'HFFF', 'HFHH', 'HFFG']"
1,51,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,73,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,80,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHHG']"
1,70,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,22,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,30,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'HFFG']"
1,71,0,1.0,0.9165572373164391,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,50,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHHF', 'FFFG']"
1,64,0,1.0,0.747188804859888,"['SHHF', 'FFFH', 'HHFF', 'FHFG']"
1,26,0,1.0,0.8894287717672626,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,38,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,43,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,73,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,53,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,36,0,1.0,0.8947894553945313,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,93,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,52,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FFFF', 'FFHG']"
1,92,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHFG']"
1,15,0,1.0,0.9388545698794984,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FFHG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,38,0,1.0,0.9193151828650342,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,36,0,1.0,0.7910835400474212,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,53,0,1.0,0.9473552137914398,"['SHFH', 'FHHH', 'FFHF', 'FFFG']"
1,20,0,1.0,0.8921050870283477,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,73,0,1.0,0.860513950810667,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,69,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,70,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,99,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FHFG']"
1,85,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,28,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'FHFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,32,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFHH', 'FFFG']"
1,64,0,1.0,0.9110661429076764,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,10,0,0.0,0.0,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,42,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,17,0,1.0,0.79346393184295,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,14,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,91,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,46,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FHFG']"
1,10,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,42,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,35,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,94,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,65,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,69,0,1.0,0.7910835400474212,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,97,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,29,0,1.0,0.7630697687590515,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,39,0,1.0,0.8867604854519608,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,84,0,1.0,0.7746195551602378,"['SHFH', 'FHFF', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,8,0,1.0,0.8788035596734672,"['SFHF', 'FFFH', 'HFFF', 'FFFG']"
1,97,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,83,0,1.0,0.8867604854519608,"['SHHF', 'FFHF', 'FFFF', 'HFHG']"
1,83,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,15,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,56,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,75,0,1.0,0.8683052775100066,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,90,0,1.0,0.8054737627981655,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,34,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,75,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,24,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,69,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,88,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,83,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFHF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,32,0,1.0,0.8709180316048211,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,51,0,1.0,0.8176653739626438,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,58,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
1,55,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,43,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'FHHF', 'FFFG']"
1,91,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,71,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,47,0,1.0,0.9138075656044898,"['SFHF', 'HFHF', 'HFHF', 'FFFG']"
1,15,0,1.0,0.9056079456455165,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,86,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,55,0,1.0,0.9645880999032158,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FFHG']"
1,72,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,15,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'HHFF', 'HHFG']"
1,49,0,1.0,0.9445131481500655,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,61,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,48,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,22,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,99,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,50,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'HFFF', 'FFFG']"
1,55,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,25,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,22,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,74,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,84,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,95,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'FHFF', 'HFFG']"
1,98,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,53,0,1.0,0.8451404054461714,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,73,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,68,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,67,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,35,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,81,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,56,0,1.0,0.9674905716180701,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,89,0,1.0,0.9388545698794984,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,66,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,30,0,1.0,0.767668872977057,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,33,0,1.0,0.7539540549517295,"['SFHF', 'HFHF', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9530650263643888,"['SFHH', 'FFHF', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,52,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,23,0,1.0,0.8225935318117279,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,58,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,72,0,1.0,0.9388545698794984,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,65,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,36,0,1.0,0.9530650263643888,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,70,0,1.0,0.9588092525966956,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,10,0,1.0,0.8201257512162927,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,21,0,1.0,0.9445131481500655,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9276389118674717,"['SFFH', 'FFFH', 'HHFH', 'FFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,24,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,61,0,1.0,0.8974819010978248,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,80,0,1.0,0.8867604854519608,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,60,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HHFG']"
1,51,0,1.0,0.9248559951318693,"['SFHH', 'FFFH', 'HFHH', 'HFFG']"
1,34,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,12,0,0.0,0.0,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,51,0,1.0,0.8709180316048211,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,56,0,1.0,0.7910835400474212,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,33,0,1.0,0.837556937769312,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,58,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,52,0,1.0,0.8006481694852418,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,67,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,40,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HHFG']"
1,97,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,12,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,79,0,1.0,0.9733217421754432,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,88,0,1.0,0.9616943356035061,"['SHHH', 'FHFH', 'FFFF', 'FFHG']"
1,48,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
