Temperature,Simulations,Return,Discounted Return,Map
1,63,0,1.0,0.8683052775100066,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,53,0,1.0,0.9791880578299021,"['SFFH', 'HFHH', 'FFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHHG']"
1,78,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,55,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFH', 'FFFG']"
1,87,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,64,0,1.0,0.9304302024748964,"['SFFF', 'HFFH', 'FFHF', 'HFFG']"
1,53,0,1.0,0.9416796087056153,"['SHFH', 'FFFF', 'HFFH', 'FFFG']"
1,70,0,1.0,0.7653658663581259,"['SFHH', 'HFFF', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,17,0,1.0,0.8974819010978248,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,72,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,15,0,1.0,0.9165572373164391,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,12,0,1.0,0.9416796087056153,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,39,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FFFG']"
1,97,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFHG']"
1,43,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,14,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,79,0,1.0,0.9704017769489168,"['SFFF', 'HFHH', 'FFHH', 'HFFG']"
1,78,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,30,0,1.0,0.9502058312852957,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,10,0,1.0,0.9138075656044898,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,34,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,18,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,57,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,44,0,1.0,0.8761671489944468,"['SFHF', 'FFHF', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,97,0,1.0,0.8476834558136123,"['SFHF', 'HFFF', 'HHHF', 'FFFG']"
1,67,0,1.0,0.7887102894272789,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,20,0,1.0,0.9138075656044898,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,77,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,55,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,13,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,78,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFF', 'FHFG']"
1,23,0,1.0,0.7863441585589971,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,36,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,11,0,1.0,0.8735386475474635,"['SFFF', 'FHFH', 'HHFF', 'HHFG']"
1,96,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,10,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,84,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,70,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,85,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,69,0,1.0,0.8921050870283477,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,11,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FFFG']"
1,38,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,70,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'HFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,79,0,1.0,0.8683052775100066,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,73,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,92,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,91,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,22,0,1.0,0.8867604854519608,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,46,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFHF', 'FFFG']"
1,38,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FHFF', 'HFHG']"
1,21,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,99,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,50,0,1.0,0.9502058312852957,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,41,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,44,0,1.0,0.8250687380258053,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,66,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,29,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,48,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FFFH', 'FFFF', 'FHFG']"
1,47,0,1.0,0.9276389118674717,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,49,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,41,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,12,0,1.0,0.8451404054461714,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,54,0,1.0,0.767668872977057,"['SFFH', 'FFHH', 'FFFH', 'HHFG']"
1,41,0,1.0,0.8657003616774767,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,17,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,41,0,1.0,0.9445131481500655,"['SHHF', 'FFFH', 'HFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,22,0,1.0,0.7427123967299725,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,53,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,28,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,94,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,73,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,80,0,1.0,0.9704017769489168,"['SHHF', 'FHHH', 'FHHH', 'FFFG']"
1,61,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,39,0,1.0,0.8735386475474635,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,16,0,1.0,0.7863441585589971,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,12,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,47,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,74,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,66,0,1.0,0.985089730404757,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,20,0,0.0,0.0,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'HFHH', 'FFFG']"
1,64,0,1.0,0.9193151828650342,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,97,0,1.0,0.9304302024748964,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,28,0,0.0,0.0,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,73,0,1.0,0.9704017769489168,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,79,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,24,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,100,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,82,0,1.0,0.9530650263643888,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,16,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,35,0,1.0,0.9165572373164391,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,48,0,1.0,0.835044266956004,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,47,0,1.0,0.8709180316048211,"['SFFH', 'HHFF', 'FFFH', 'FHFG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,55,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,66,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HFFH', 'HFFG']"
1,91,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,20,0,1.0,0.8152123778407558,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,81,0,1.0,0.9821344612135428,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FFFH', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,48,0,1.0,0.8735386475474635,"['SFHF', 'HFFF', 'HHHF', 'FFFG']"
1,52,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9332298921513504,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,25,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,30,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,31,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.8527925358961662,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,78,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FHFH', 'FFFG']"
1,59,0,1.0,0.9388545698794984,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,86,0,1.0,0.9704017769489168,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,52,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,66,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FHFF', 'FFFG']"
1,28,0,1.0,0.9083329444789534,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,46,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,13,0,1.0,0.884100203995605,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,100,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,89,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHH', 'HFFG']"
1,52,0,1.0,0.9304302024748964,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,29,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,100,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFH', 'FHFG']"
1,43,0,1.0,0.8300415167526705,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,75,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,77,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,96,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,87,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'HFFF', 'HHFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,72,0,1.0,0.9248559951318693,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,47,0,1.0,0.8502341582884777,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,92,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'FFFG']"
1,26,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,37,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,29,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,81,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHHF', 'FHFG']"
1,60,0,1.0,0.9332298921513504,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,90,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,76,0,1.0,0.9056079456455165,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,30,0,1.0,0.9502058312852957,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,4,0,1.0,0.8300415167526705,"['SFFF', 'FFHF', 'HHFF', 'FFFG']"
1,66,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,33,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,67,0,1.0,0.8974819010978248,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,30,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,62,0,1.0,0.9276389118674717,"['SFHF', 'FFFH', 'FHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,62,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHHG']"
1,90,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFF', 'HFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFHF', 'FFHG']"
1,74,0,1.0,0.985089730404757,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,94,0,1.0,0.884100203995605,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,35,0,1.0,0.8006481694852418,"['SFHF', 'HFFH', 'FFFF', 'FHHG']"
1,38,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'HFFG']"
1,50,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HHFG']"
1,3,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,40,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,71,0,0.0,0.0,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,66,0,1.0,0.8426049842298329,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,56,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HFFG']"
1,32,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,62,0,1.0,0.9445131481500655,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,81,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,46,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,83,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,93,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,7,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,77,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'FFHF', 'HFFG']"
1,61,0,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,61,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,89,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'HFHF', 'HFFG']"
1,72,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,96,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,22,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FHHG']"
1,34,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,46,0,1.0,0.90289112180858,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,76,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.8947894553945313,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,77,0,1.0,0.7449472384453084,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,24,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,15,0,1.0,0.9220814271464737,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,35,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,45,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,8,0,1.0,0.7722956964947572,"['SFFH', 'FFFF', 'HHFF', 'FHFG']"
1,52,0,1.0,0.9588092525966956,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,70,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,30,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,47,0,1.0,0.837556937769312,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,98,0,1.0,0.9704017769489168,"['SHHF', 'FHHH', 'FFHH', 'FFFG']"
1,22,0,1.0,0.767668872977057,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,46,0,1.0,0.9056079456455165,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,66,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,43,0,1.0,0.9083329444789534,"['SFFH', 'FFFF', 'HFFH', 'HHFG']"
1,56,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFH', 'HFFG']"
1,71,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHHG']"
1,16,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,41,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,97,0,1.0,0.9530650263643888,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,55,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FHFG']"
1,58,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFHH', 'HFFG']"
1,51,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,61,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,87,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,42,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,51,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HHFF', 'FFFG']"
1,50,0,1.0,0.767668872977057,"['SFFF', 'HFFH', 'FFHF', 'FFFG']"
1,29,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,88,0,1.0,0.9616943356035061,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,40,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HFFF', 'FFFG']"
1,25,0,1.0,0.7449472384453084,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,74,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,76,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,36,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFH', 'FHFG']"
1,86,0,1.0,0.8894287717672626,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,28,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HHFG']"
1,74,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'HFFF', 'FFFG']"
1,53,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,33,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,63,0,1.0,0.9645880999032158,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,91,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FHFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,82,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HFFF', 'HHFG']"
1,31,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FHFF', 'HFHG']"
1,30,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,51,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
