Temperature,Simulations,Return,Discounted Return,Map
1,46,0,1.0,0.8201257512162927,"['SFFF', 'FFHH', 'HFFF', 'HFHG']"
1,38,0,1.0,0.8974819010978248,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,93,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,21,0,0.0,0.0,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,45,0,1.0,0.7653658663581259,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,39,0,1.0,0.8250687380258053,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,64,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,82,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFH', 'FFFG']"
1,18,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FFFF', 'FFHG']"
1,71,0,1.0,0.93603800616986,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,80,0,1.0,0.8947894553945313,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,48,0,1.0,0.8275513922024125,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,27,0,0.0,0.0,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,50,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,40,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,68,0,1.0,0.9645880999032158,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,90,0,1.0,0.8894287717672626,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,50,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,29,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,58,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,17,0,1.0,0.9588092525966956,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,46,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'HFFG']"
1,48,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,49,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'HFFG']"
1,17,0,1.0,0.9083329444789534,"['SHHF', 'FFFF', 'HFFF', 'FFFG']"
1,32,0,1.0,0.8947894553945313,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,60,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,60,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,63,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'FHFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,75,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,90,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHHF', 'HHFG']"
1,70,0,1.0,0.8735386475474635,"['SFFF', 'FFFH', 'FFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHH', 'HFFG']"
1,30,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,58,0,1.0,0.9704017769489168,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,53,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,88,0,1.0,0.9588092525966956,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,80,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,40,0,1.0,0.7792882711929549,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HFHG']"
1,52,0,1.0,0.93603800616986,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,7,0,1.0,0.9248559951318693,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,44,0,1.0,0.9138075656044898,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFFF', 'HHHG']"
1,86,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,60,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,55,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'FFFF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,18,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,23,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HHFF', 'FFFG']"
1,84,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,98,0,1.0,0.9220814271464737,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,87,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,34,0,1.0,0.8631032605924442,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,96,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,83,0,1.0,0.8867604854519608,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,88,0,1.0,0.7816331707050701,"['SHFF', 'FHHH', 'FFFH', 'FHFG']"
1,26,0,1.0,0.9445131481500655,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,100,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'HFHF', 'FFFG']"
1,47,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,52,0,1.0,0.837556937769312,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,57,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,49,0,1.0,0.860513950810667,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9001824484431542,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,38,0,1.0,0.8502341582884777,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,11,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,37,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,27,0,1.0,0.8176653739626438,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,23,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,69,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,97,0,1.0,0.9502058312852957,"['SHHF', 'FHFF', 'FFFF', 'FHFG']"
1,100,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,81,0,1.0,0.9332298921513504,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,38,0,1.0,0.9416796087056153,"['SHHH', 'FFHF', 'HFFF', 'HFFG']"
1,29,0,1.0,0.8103284404851119,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9388545698794984,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,52,0,1.0,0.8325391341551359,"['SFHH', 'FHHH', 'FFFF', 'FHFG']"
1,91,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,34,0,1.0,0.9416796087056153,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'HFFG']"
1,92,0,1.0,0.9416796087056153,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,95,0,1.0,0.9165572373164391,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,66,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,79,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,91,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,37,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,84,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HFHG']"
1,26,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,74,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,17,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,31,0,1.0,0.8867604854519608,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,86,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,66,0,1.0,0.9193151828650342,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,54,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,61,0,1.0,0.8527925358961662,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,50,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,42,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,50,0,1.0,0.93603800616986,"['SHFF', 'FHHF', 'FFFF', 'HFFG']"
1,23,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HHFF', 'FHFG']"
1,97,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,12,0,1.0,0.7792882711929549,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,54,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,21,0,1.0,0.7958514863018556,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,58,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,13,0,1.0,0.8657003616774767,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,57,0,1.0,0.857932408958235,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,68,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,55,0,1.0,0.9304302024748964,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,51,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,23,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,69,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHHG']"
1,96,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,44,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,66,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,59,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,74,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'HHHF', 'HHHG']"
1,96,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,3,0,1.0,0.8683052775100066,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,92,0,1.0,0.9559328248389055,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,86,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,63,0,1.0,0.8553586117313603,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,80,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,78,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,62,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HFHG']"
1,30,0,1.0,0.860513950810667,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,34,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9473552137914398,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFH', 'HHFG']"
1,43,0,1.0,0.8325391341551359,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,36,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,39,0,1.0,0.79346393184295,"['SFHH', 'FFFF', 'FHHF', 'HHFG']"
1,61,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,69,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,56,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,91,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,53,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,23,0,0.0,0.0,"['SFFF', 'FFHH', 'FHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,11,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,50,0,1.0,0.8325391341551359,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,48,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FFHH', 'FHFH', 'FFFG']"
1,13,0,1.0,0.8553586117313603,"['SFFF', 'HFHF', 'HFHF', 'FHHG']"
1,83,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,80,0,1.0,0.9083329444789534,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,36,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'HFHG']"
1,45,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,91,0,1.0,0.9559328248389055,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,88,0,1.0,0.9416796087056153,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,57,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,78,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,81,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,3,0,1.0,0.9138075656044898,"['SFFF', 'FHHF', 'FFHF', 'FFFG']"
1,68,0,1.0,0.7699788094052729,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,83,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,50,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,58,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,48,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,26,0,1.0,0.9502058312852957,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,89,0,1.0,0.9110661429076764,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,54,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,60,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,99,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFF', 'HHFG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,66,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,55,0,1.0,0.8947894553945313,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,57,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,38,0,1.0,0.9473552137914398,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,78,0,1.0,0.8225935318117279,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,93,0,1.0,0.9588092525966956,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,86,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFH', 'FFFG']"
1,76,0,1.0,0.8451404054461714,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,61,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,19,0,1.0,0.9530650263643888,"['SFHF', 'FFFH', 'HFFF', 'FFFG']"
1,38,0,1.0,0.9193151828650342,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,93,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,41,0,1.0,0.9733217421754432,"['SHFF', 'FHHF', 'FHFF', 'FFFG']"
1,50,0,1.0,0.985089730404757,"['SHFH', 'FHHF', 'FFFF', 'FFFG']"
1,64,0,0.0,0.0,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,25,0,1.0,0.93603800616986,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,98,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FHFH', 'FHFG']"
1,16,0,1.0,0.8657003616774767,"['SFFH', 'FHFF', 'HHHF', 'HFFG']"
1,14,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,55,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,34,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,33,0,1.0,0.837556937769312,"['SFFF', 'HFHH', 'FFHH', 'FFFG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,89,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,80,0,1.0,0.9588092525966956,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,68,0,1.0,0.837556937769312,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,31,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9674905716180701,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,89,0,1.0,0.9588092525966956,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,81,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,68,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,67,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FHFG']"
1,95,0,1.0,0.9674905716180701,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,70,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,59,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FFFF', 'HHFG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,5,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFF', 'HHHG']"
1,15,0,1.0,0.835044266956004,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9616943356035061,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,57,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,93,0,1.0,0.9388545698794984,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,94,0,1.0,0.9304302024748964,"['SFHH', 'FFFH', 'FHFF', 'HHHG']"
1,62,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'HFFH', 'FFFG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'HFHH', 'HFFF', 'FFFG']"
1,53,0,1.0,0.8735386475474635,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,34,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,44,0,1.0,0.9388545698794984,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,83,0,1.0,0.9416796087056153,"['SHFH', 'FFFH', 'FHFF', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'FHHG']"
1,38,0,1.0,0.8476834558136123,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,58,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,58,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,39,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,97,0,1.0,0.8709180316048211,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,40,0,1.0,0.9304302024748964,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,30,0,1.0,0.8553586117313603,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,36,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,33,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFHF', 'FFFG']"
1,32,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,40,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,64,0,1.0,0.9056079456455165,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFHF', 'HFFG']"
1,71,0,1.0,0.90289112180858,"['SHFF', 'FHFH', 'FFFH', 'FHFG']"
1,61,0,1.0,0.8974819010978248,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,79,0,1.0,0.9530650263643888,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,22,0,1.0,0.8974819010978248,"['SFHH', 'FHFH', 'FHHF', 'FFFG']"
1,20,0,1.0,0.7584982177744161,"['SFHF', 'FHFF', 'FHHF', 'FFFG']"
1,75,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FFFF', 'HFFG']"
