Temperature,Simulations,Return,Discounted Return,Map
1,29,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,69,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHFF', 'FFFG']"
1,63,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,44,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'FFFF', 'HHFG']"
1,36,0,1.0,0.8814479033836181,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,32,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,44,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,38,0,1.0,0.8631032605924442,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,73,0,1.0,0.9193151828650342,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,39,0,1.0,0.9001824484431542,"['SFHF', 'FFHF', 'FFFF', 'HHHG']"
1,23,0,1.0,0.8553586117313603,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,66,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FHFG']"
1,17,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,64,0,1.0,0.9138075656044898,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,29,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFH', 'FHFG']"
1,20,0,1.0,0.8275513922024125,"['SFHF', 'FFFF', 'HHHF', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,45,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FHHF', 'FHHG']"
1,83,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'FFHF', 'HHHG']"
1,3,0,1.0,0.7887102894272789,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,93,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,98,0,1.0,0.9674905716180701,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HFFG']"
1,54,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,51,0,1.0,0.9193151828650342,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,82,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,90,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,65,0,1.0,0.9502058312852957,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,29,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,39,0,1.0,0.7792882711929549,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFHG']"
1,52,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,33,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,35,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,45,0,1.0,0.8631032605924442,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,79,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,61,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,100,0,1.0,0.8735386475474635,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,51,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,19,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,78,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFHH', 'FHHH', 'FFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFHF', 'FHHG']"
1,92,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'FHFG']"
1,70,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,50,0,1.0,0.9530650263643888,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,43,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,75,0,1.0,0.9473552137914398,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,11,0,1.0,0.803057341509771,"['SFHH', 'FHHF', 'FFHF', 'FFFG']"
1,17,0,1.0,0.9445131481500655,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,51,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,36,0,0.0,0.0,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,97,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,47,0,1.0,0.9193151828650342,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,26,0,1.0,0.9733217421754432,"['SHHH', 'FHFF', 'FFHF', 'FFFG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,29,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,76,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,80,0,1.0,0.9645880999032158,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,78,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,94,0,1.0,0.9332298921513504,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,18,0,1.0,0.9388545698794984,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,23,0,1.0,0.767668872977057,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,33,0,1.0,0.8974819010978248,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HFFG']"
1,27,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'HFHG']"
1,43,0,1.0,0.7863441585589971,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,64,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,52,0,1.0,0.8451404054461714,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'HHHG']"
1,7,0,1.0,0.7494371162085136,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,83,0,1.0,0.93603800616986,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,64,0,1.0,0.8275513922024125,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,97,0,1.0,0.8300415167526705,"['SFHF', 'HFFF', 'HHFH', 'HHFG']"
1,81,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,50,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FHFF', 'HFHG']"
1,7,0,1.0,0.8006481694852418,"['SFFH', 'HFFH', 'HHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,56,0,1.0,0.9083329444789534,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,49,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,4,0,1.0,0.837556937769312,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,94,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,24,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,13,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,47,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,24,0,1.0,0.8300415167526705,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,36,0,1.0,0.9165572373164391,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,19,0,1.0,0.9445131481500655,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,50,0,1.0,0.9445131481500655,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,85,0,1.0,0.9001824484431542,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFH', 'HFFG']"
1,59,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,64,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'HHFH', 'FHFG']"
1,53,0,1.0,0.9056079456455165,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,50,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'HFFH', 'FHFG']"
1,74,0,1.0,0.9704017769489168,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,70,0,1.0,0.8426049842298329,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,60,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,26,0,1.0,0.7910835400474212,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,13,0,1.0,0.9473552137914398,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,62,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FHHF', 'HFFG']"
1,31,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,76,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,77,0,1.0,0.8894287717672626,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,33,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,7,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,76,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,46,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,99,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,73,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,33,0,1.0,0.9416796087056153,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,2,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'HHFF', 'HFHG']"
1,30,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,47,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,63,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,57,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,37,0,1.0,0.9193151828650342,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,77,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,13,0,1.0,0.9138075656044898,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,58,0,1.0,0.9821344612135428,"['SHHH', 'FHFH', 'FHFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,26,0,1.0,0.8631032605924442,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,68,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,42,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,91,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,90,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,61,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,79,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,60,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,83,0,1.0,0.9248559951318693,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,35,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,63,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HFFH', 'FHFG']"
1,50,0,1.0,0.9416796087056153,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'FFFG']"
1,63,0,1.0,0.9193151828650342,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'FHFG']"
1,52,0,1.0,0.9588092525966956,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,55,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,49,0,1.0,0.9645880999032158,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,44,0,1.0,0.8201257512162927,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,83,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HHHF', 'FHFG']"
1,50,0,1.0,0.8683052775100066,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,58,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,52,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,10,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'HFHF', 'FFHG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,75,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,95,0,1.0,0.90289112180858,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,80,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,57,0,1.0,0.9645880999032158,"['SFFF', 'FHHH', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,41,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,30,0,1.0,0.9388545698794984,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,70,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,37,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,92,0,1.0,0.767668872977057,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,45,0,1.0,0.8426049842298329,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,69,0,1.0,0.9645880999032158,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFFF', 'FFHG']"
1,45,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9416796087056153,"['SFFF', 'HFHH', 'FFFF', 'HHHG']"
1,93,0,1.0,0.9110661429076764,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,82,0,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,91,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,52,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,79,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FFHG']"
1,45,0,1.0,0.8735386475474635,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,41,0,1.0,0.9502058312852957,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,52,0,1.0,0.9473552137914398,"['SHFF', 'FFFH', 'FFFH', 'FHFG']"
1,20,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'FHHG']"
1,11,0,1.0,0.9138075656044898,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,95,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,76,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,90,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,34,0,1.0,0.8426049842298329,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,57,0,1.0,0.8300415167526705,"['SFHF', 'FFFH', 'HFHH', 'FFFG']"
1,74,0,1.0,0.8176653739626438,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,94,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,54,0,1.0,0.90289112180858,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,19,0,1.0,0.8502341582884777,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,98,0,1.0,0.8325391341551359,"['SHHH', 'FFFF', 'HFHF', 'FHHG']"
1,94,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,13,0,1.0,0.9220814271464737,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HHFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,35,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'HFFG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,41,0,1.0,0.8502341582884777,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,66,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,16,0,1.0,0.9193151828650342,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,68,0,1.0,0.9332298921513504,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,48,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,72,0,1.0,0.9733217421754432,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,17,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,49,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,63,0,1.0,0.9445131481500655,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,67,0,1.0,0.9001824484431542,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,94,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,32,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,49,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,83,0,1.0,0.9083329444789534,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,4,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,24,0,1.0,0.9165572373164391,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,35,0,1.0,0.9110661429076764,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,45,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,61,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,28,0,1.0,0.9248559951318693,"['SFFF', 'FHHH', 'FFHH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,41,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,39,0,1.0,0.9445131481500655,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,29,0,1.0,0.884100203995605,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'FFFG']"
1,80,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HHFF', 'HFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,74,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,88,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHH', 'HFFG']"
1,94,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,20,0,1.0,0.9193151828650342,"['SFFH', 'HFFF', 'FHFF', 'FHFG']"
1,32,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,56,0,1.0,0.9220814271464737,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,41,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FHHG']"
1,77,0,1.0,0.7792882711929549,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,92,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,32,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFF', 'FFHG']"
1,65,0,1.0,0.9674905716180701,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,77,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,40,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FHFF', 'FHFG']"
1,28,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
