Temperature,Simulations,Return,Discounted Return,Map
1,93,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,55,0,1.0,0.8103284404851119,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,73,0,1.0,0.9248559951318693,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,100,0,1.0,0.9473552137914398,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,42,0,1.0,0.9083329444789534,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,19,0,1.0,0.9332298921513504,"['SHHF', 'FFHH', 'FHHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,2,0,1.0,0.8476834558136123,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,64,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,4,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,83,0,1.0,0.8709180316048211,"['SFHH', 'FFFF', 'FHHF', 'FHHG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,58,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,75,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,44,0,1.0,0.8683052775100066,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,86,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,42,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'HFFF', 'FFFG']"
1,70,0,1.0,0.90289112180858,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,61,0,1.0,0.7699788094052729,"['SFFF', 'FHHH', 'FFHH', 'HFFG']"
1,3,0,1.0,0.9248559951318693,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,81,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,4,0,1.0,0.8225935318117279,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,29,0,1.0,0.9083329444789534,"['SFHF', 'HFHH', 'FFFF', 'HFFG']"
1,28,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,92,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'FFHH', 'HFFG']"
1,49,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,100,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'HFFF', 'HFFG']"
1,52,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,36,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,39,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,86,0,1.0,0.8761671489944468,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,94,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,64,0,1.0,0.9445131481500655,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,60,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,28,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFF', 'HFHG']"
1,90,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,96,0,1.0,0.9733217421754432,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,100,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,85,0,1.0,0.9473552137914398,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,58,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHHG']"
1,59,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,44,0,1.0,0.9193151828650342,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,49,0,1.0,0.8078974551636565,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,90,0,1.0,0.985089730404757,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,28,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'HHFG']"
1,35,0,1.0,0.9110661429076764,"['SFFH', 'FHHF', 'FFFF', 'FHFG']"
1,60,0,1.0,0.7910835400474212,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,70,0,1.0,0.9276389118674717,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,74,0,1.0,0.93603800616986,"['SFFF', 'FHHH', 'FFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,24,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'FHHG']"
1,35,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,25,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,3,0,1.0,0.7630697687590515,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,50,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,52,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,66,0,1.0,0.9674905716180701,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,38,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,74,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,14,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,7,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,48,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9588092525966956,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,40,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,46,0,1.0,0.8176653739626438,"['SFHH', 'HFHF', 'HFHH', 'HFFG']"
1,68,0,1.0,0.9416796087056153,"['SHHH', 'FFHH', 'FHFF', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,80,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,69,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHFF', 'FFFG']"
1,10,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,54,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,68,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,21,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'HHHG']"
1,100,0,1.0,0.9616943356035061,"['SFFH', 'HFHH', 'HFFF', 'HHFG']"
1,61,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FHFG']"
1,69,0,1.0,0.9332298921513504,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHFF', 'FHHG']"
1,81,0,1.0,0.985089730404757,"['SHFH', 'FHFH', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,13,0,1.0,0.8250687380258053,"['SFFF', 'HFHF', 'FHHF', 'HFFG']"
1,36,0,1.0,0.9001824484431542,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,98,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'HFHG']"
1,30,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHHF', 'FFHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,61,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,34,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,11,0,1.0,0.9276389118674717,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,8,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,77,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,58,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,41,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,43,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,5,0,1.0,0.8502341582884777,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,93,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,4,0,1.0,0.8502341582884777,"['SFFF', 'HFFF', 'HFHF', 'HFHG']"
1,77,0,1.0,0.9445131481500655,"['SFFF', 'HHFH', 'FHFH', 'FHFG']"
1,86,0,1.0,0.9304302024748964,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,56,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'HFFG']"
1,29,0,1.0,0.9332298921513504,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,94,0,1.0,0.9762504936564125,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,79,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,75,0,1.0,0.9704017769489168,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,36,0,1.0,0.90289112180858,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,75,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,30,0,1.0,0.8054737627981655,"['SFFF', 'FHHH', 'FFHH', 'FFFG']"
1,86,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HHFG']"
1,52,0,1.0,0.8921050870283477,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,83,0,1.0,0.9193151828650342,"['SFHF', 'HFHF', 'FFFF', 'HHHG']"
1,15,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,20,0,1.0,0.9388545698794984,"['SHFF', 'FHHF', 'FFFF', 'HFFG']"
1,60,0,1.0,0.8974819010978248,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,35,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,42,0,1.0,0.8947894553945313,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFHF', 'FFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,52,0,1.0,0.9332298921513504,"['SFHF', 'FHHF', 'FHFH', 'FFFG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,14,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFFF', 'FFFG']"
1,72,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'HFFF', 'HHHG']"
1,7,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,71,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,95,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,12,0,1.0,0.9616943356035061,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,59,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,38,0,1.0,0.8400771692771434,"['SHHH', 'FFHF', 'HFHF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'HHFG']"
1,44,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,39,0,1.0,0.8250687380258053,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,53,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,42,0,1.0,0.8006481694852418,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,71,0,1.0,0.9616943356035061,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,100,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,53,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,50,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,28,0,1.0,0.9733217421754432,"['SFFF', 'FHHH', 'FFFH', 'FFFG']"
1,63,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,74,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HFHG']"
1,13,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,43,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHFG']"
1,16,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,78,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,90,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFH', 'HFFG']"
1,57,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,23,0,1.0,0.9083329444789534,"['SHHF', 'FFFF', 'FFFH', 'FHFG']"
1,50,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,100,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,51,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'FFFF', 'HFFG']"
1,16,0,1.0,0.8054737627981655,"['SFFH', 'HFFH', 'HHFH', 'FHFG']"
1,41,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,19,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,44,0,1.0,0.8275513922024125,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,94,0,1.0,0.9704017769489168,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,58,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'HFFF', 'HFFG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,86,0,1.0,0.9220814271464737,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,36,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHHG']"
1,11,0,1.0,0.9193151828650342,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,95,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FHHF', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHHF', 'FHFG']"
1,24,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,93,0,1.0,0.9445131481500655,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,13,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,52,0,1.0,0.8788035596734672,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,22,0,1.0,0.8814479033836181,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,64,0,1.0,0.8553586117313603,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,17,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,21,0,1.0,0.9083329444789534,"['SFFF', 'HFHF', 'HHHF', 'FFHG']"
1,59,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HFHG']"
1,76,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,98,0,1.0,0.9276389118674717,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,39,0,1.0,0.7699788094052729,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,73,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFHG']"
1,88,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,98,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,58,0,1.0,0.835044266956004,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,49,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,97,0,1.0,0.9445131481500655,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,76,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HHHG']"
1,54,0,1.0,0.7699788094052729,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,88,0,1.0,0.9001824484431542,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,12,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,74,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFH', 'FFFG']"
1,51,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,24,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FHFG']"
1,38,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFHH', 'FFFG']"
1,97,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,36,0,1.0,0.9588092525966956,"['SHFH', 'FFHH', 'FHFF', 'FFFG']"
1,26,0,1.0,0.9416796087056153,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,49,0,1.0,0.8761671489944468,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,88,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHFG']"
1,96,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,62,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,57,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,51,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,58,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,14,0,0.0,0.0,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,96,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HFHF', 'FFFG']"
1,43,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,10,0,1.0,0.8947894553945313,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,15,0,1.0,0.9332298921513504,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,84,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,73,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,57,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,44,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'HFHF', 'FFFG']"
1,57,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,84,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,99,0,1.0,0.9138075656044898,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,51,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,5,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,56,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,18,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,10,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,25,0,1.0,0.857932408958235,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,80,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,59,0,1.0,0.9332298921513504,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,61,0,1.0,0.8894287717672626,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,24,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,58,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,58,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,100,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,80,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,43,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,89,0,1.0,0.9193151828650342,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,20,0,1.0,0.8250687380258053,"['SHFH', 'FHHH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,63,0,1.0,0.9416796087056153,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,52,0,1.0,0.8103284404851119,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,89,0,1.0,0.9733217421754432,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFFH', 'HFFG']"
1,33,0,1.0,0.884100203995605,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,36,0,1.0,0.8275513922024125,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,60,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,49,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
