Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.03,-0.03,0.0,-0.05,84,500.0,259.12410747446273
500,-0.019999999999999997,0.03,-0.04,0.02,58,500.0,259.12410747446273
500,-0.03,0.02,0.0,0.02,12,500.0,259.12410747446273
500,-0.05,0.03,0.01,-0.03,86,500.0,259.12410747446273
500,-0.05,0.01,0.05,-0.04,97,500.0,259.12410747446273
500,0.03,0.04,0.03,-0.019999999999999997,55,446.0,246.0524059141695
500,0.02,0.02,-0.019999999999999997,-0.03,53,500.0,259.12410747446273
500,0.03,0.0,0.02,-0.04,20,500.0,259.12410747446273
500,0.05,0.01,0.03,0.0,56,500.0,259.12410747446273
500,0.03,0.03,-0.03,-0.05,72,500.0,259.12410747446273
500,0.05,-0.03,-0.04,0.03,14,402.0,233.71657924784432
500,0.05,0.01,0.02,0.03,77,500.0,259.12410747446273
500,0.02,-0.009999999999999995,-0.009999999999999995,0.02,57,500.0,259.12410747446273
500,-0.03,0.03,0.01,0.01,28,467.0,251.38923576253052
500,0.04,-0.009999999999999995,0.01,-0.009999999999999995,24,500.0,259.12410747446273
500,0.01,0.04,-0.009999999999999995,-0.03,17,281.0,190.04255857917798
500,0.01,0.02,-0.04,-0.04,88,388.0,229.43701212481153
500,-0.019999999999999997,0.04,-0.019999999999999997,-0.03,7,500.0,259.12410747446273
500,0.01,0.02,-0.009999999999999995,-0.009999999999999995,44,500.0,259.12410747446273
500,-0.05,-0.05,-0.009999999999999995,0.05,43,500.0,259.12410747446273
500,0.0,-0.03,0.02,-0.009999999999999995,69,500.0,259.12410747446273
500,-0.019999999999999997,0.02,-0.019999999999999997,0.01,15,297.0,196.76790731449054
500,0.04,0.04,0.01,0.03,98,500.0,259.12410747446273
500,0.05,0.0,-0.009999999999999995,0.02,69,500.0,259.12410747446273
500,-0.019999999999999997,0.02,0.0,-0.04,63,445.0,245.78977523988917
500,0.02,-0.05,0.01,0.0,54,500.0,259.12410747446273
500,0.05,0.02,0.02,-0.009999999999999995,11,409.0,235.7897973730444
500,-0.019999999999999997,0.01,-0.019999999999999997,0.05,57,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,-0.019999999999999997,-0.019999999999999997,73,500.0,259.12410747446273
500,0.05,0.02,0.05,0.03,69,500.0,259.12410747446273
500,-0.03,0.04,0.04,-0.019999999999999997,79,500.0,259.12410747446273
500,0.04,0.04,-0.03,0.04,5,136.0,111.80959300507357
500,-0.05,0.02,-0.05,-0.009999999999999995,51,426.0,240.64689665967987
500,-0.04,0.05,-0.019999999999999997,-0.05,42,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.05,0.01,58,500.0,259.12410747446273
500,-0.009999999999999995,-0.009999999999999995,0.05,0.02,57,263.0,182.07985135724658
500,-0.03,-0.009999999999999995,-0.019999999999999997,-0.009999999999999995,79,500.0,259.12410747446273
500,0.02,-0.009999999999999995,0.01,0.01,13,292.0,194.70085975883944
500,0.03,0.02,0.01,0.0,2,342.0,214.03815578709018
500,0.03,0.02,-0.03,0.05,42,500.0,259.12410747446273
500,-0.019999999999999997,0.01,0.03,-0.019999999999999997,72,500.0,259.12410747446273
500,0.05,-0.04,-0.019999999999999997,-0.019999999999999997,94,500.0,259.12410747446273
500,0.05,-0.04,-0.04,0.01,95,500.0,259.12410747446273
500,0.05,0.03,-0.03,-0.019999999999999997,24,339.0,212.9580248943337
500,-0.009999999999999995,-0.019999999999999997,-0.019999999999999997,-0.05,31,486.0,255.93605576441817
500,-0.03,-0.03,0.03,0.04,72,500.0,259.12410747446273
500,0.01,0.03,-0.04,0.01,80,500.0,259.12410747446273
500,-0.019999999999999997,0.0,0.02,-0.009999999999999995,9,500.0,259.12410747446273
500,0.0,-0.019999999999999997,-0.05,-0.019999999999999997,11,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,-0.03,0.04,59,500.0,259.12410747446273
500,0.01,0.05,0.01,0.02,66,500.0,259.12410747446273
500,-0.05,0.05,-0.04,-0.04,55,500.0,259.12410747446273
500,0.05,-0.05,-0.019999999999999997,-0.04,18,472.0,252.61104434905008
500,-0.04,0.02,-0.03,0.0,81,500.0,259.12410747446273
500,0.02,-0.009999999999999995,0.03,-0.009999999999999995,69,500.0,259.12410747446273
500,-0.03,0.05,-0.019999999999999997,0.01,74,500.0,259.12410747446273
500,0.0,-0.05,0.02,-0.03,76,472.0,252.61104434905008
500,0.01,0.0,-0.009999999999999995,0.02,11,500.0,259.12410747446273
500,-0.03,-0.009999999999999995,-0.05,0.04,11,500.0,259.12410747446273
500,0.05,0.01,-0.03,-0.009999999999999995,87,429.0,241.47857455848634
500,0.02,-0.019999999999999997,-0.03,-0.019999999999999997,58,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,0.04,0.05,22,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.04,0.04,8,223.0,162.76474750037698
500,-0.04,0.04,-0.05,-0.009999999999999995,81,500.0,259.12410747446273
500,-0.04,-0.03,0.05,0.05,35,500.0,259.12410747446273
500,-0.05,0.04,-0.04,-0.04,43,500.0,259.12410747446273
500,0.05,0.02,-0.05,0.02,77,500.0,259.12410747446273
500,0.01,-0.04,0.05,0.01,26,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,-0.03,-0.03,70,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.01,0.01,99,500.0,259.12410747446273
500,-0.05,-0.03,-0.019999999999999997,0.02,94,500.0,259.12410747446273
500,0.05,-0.009999999999999995,0.0,0.03,32,476.0,253.57536152472503
500,0.05,0.0,-0.04,-0.05,26,500.0,259.12410747446273
500,-0.05,0.0,-0.03,-0.03,25,500.0,259.12410747446273
500,0.04,0.01,0.01,0.04,87,500.0,259.12410747446273
500,0.02,-0.009999999999999995,0.03,0.03,2,259.0,180.25111465240425
500,-0.04,-0.05,-0.03,0.01,59,500.0,259.12410747446273
500,0.04,-0.019999999999999997,-0.03,0.0,95,500.0,259.12410747446273
500,-0.03,0.01,-0.009999999999999995,-0.03,43,500.0,259.12410747446273
500,0.05,-0.05,-0.04,0.05,3,193.0,146.6763256075064
500,0.03,-0.04,0.01,0.03,77,500.0,259.12410747446273
500,0.04,-0.019999999999999997,0.04,0.05,46,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.0,-0.009999999999999995,70,500.0,259.12410747446273
500,0.02,0.01,0.01,0.05,33,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.0,-0.03,47,418.0,238.39208897451192
500,-0.05,0.02,-0.03,0.05,93,500.0,259.12410747446273
500,0.05,-0.05,-0.05,0.03,34,287.0,192.60252547328986
500,-0.03,0.01,-0.009999999999999995,-0.05,72,500.0,259.12410747446273
500,0.0,0.0,0.02,0.0,53,500.0,259.12410747446273
500,0.01,0.02,0.03,0.05,52,443.0,245.26214072497248
500,-0.019999999999999997,0.0,-0.009999999999999995,0.02,7,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.04,0.02,19,330.0,209.65859843020434
500,-0.04,-0.019999999999999997,0.0,-0.009999999999999995,79,398.0,232.51215861412834
500,-0.019999999999999997,-0.03,0.03,-0.019999999999999997,38,500.0,259.12410747446273
500,-0.04,0.03,-0.019999999999999997,-0.03,66,500.0,259.12410747446273
500,-0.05,0.04,0.02,0.0,69,500.0,259.12410747446273
500,-0.03,0.02,-0.05,0.05,61,500.0,259.12410747446273
500,0.05,0.01,-0.009999999999999995,0.04,65,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.019999999999999997,-0.04,97,500.0,259.12410747446273
500,0.0,0.0,-0.03,0.0,73,500.0,259.12410747446273
500,0.03,0.04,-0.03,-0.05,15,241.0,171.74429423544947
500,0.03,0.0,-0.04,0.05,84,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.04,0.0,35,500.0,259.12410747446273
500,-0.05,-0.04,0.05,0.05,68,500.0,259.12410747446273
500,0.02,-0.009999999999999995,-0.009999999999999995,0.01,95,500.0,259.12410747446273
500,0.0,0.0,-0.03,0.02,74,500.0,259.12410747446273
500,-0.019999999999999997,0.02,0.0,0.05,24,500.0,259.12410747446273
500,0.03,-0.019999999999999997,0.01,0.04,96,500.0,259.12410747446273
500,-0.05,0.0,-0.03,-0.019999999999999997,61,500.0,259.12410747446273
500,0.04,0.05,0.05,-0.019999999999999997,44,500.0,259.12410747446273
500,-0.019999999999999997,0.04,-0.05,0.01,30,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,0.01,0.03,56,500.0,259.12410747446273
500,0.01,-0.05,-0.05,-0.009999999999999995,53,500.0,259.12410747446273
500,0.04,0.04,-0.03,-0.05,6,500.0,259.12410747446273
500,-0.009999999999999995,0.04,-0.03,0.05,19,472.0,252.61104434905008
500,-0.05,-0.05,0.02,-0.05,56,500.0,259.12410747446273
500,-0.04,0.0,0.02,0.01,66,500.0,259.12410747446273
500,0.01,-0.03,-0.05,0.02,90,500.0,259.12410747446273
500,0.0,0.01,0.0,-0.04,27,485.0,255.70316526019877
500,0.02,0.0,-0.019999999999999997,0.04,75,500.0,259.12410747446273
500,-0.019999999999999997,0.03,0.02,0.01,25,500.0,259.12410747446273
500,0.02,0.0,-0.019999999999999997,0.02,80,500.0,259.12410747446273
